日期,开盘价,最高价,最低价,收盘价,成交额,成交量
20150902,11.18,12,11.06,11.84,3.2738e+09,281574592
20150907,11.55,11.56,10.89,10.89,1.54406e+09,137611008
20150908,10.88,11.15,10.59,11,8.15241e+08,74729200
20150909,11.03,11.19,10.88,11.1,9.40582e+08,85107296
20150910,11,11.18,10.94,11.05,5.14578e+08,46520500
20150911,11.02,11.12,10.88,10.96,4.69297e+08,42645000
20150914,10.99,11,10.45,10.87,8.13927e+08,75645200
20150915,10.69,10.85,10.5,10.57,5.79042e+08,54283900
20150916,10.59,11.08,10.52,10.9,6.12767e+08,56924300
20150917,10.85,11.14,10.77,10.77,6.82338e+08,62079800
20150918,10.84,10.96,10.73,10.81,3.45063e+08,31827200
20150921,10.7,10.89,10.65,10.82,4.16851e+08,38611100
20150922,10.83,11.06,10.82,10.96,5.41007e+08,49295500
20150923,10.86,10.91,10.68,10.7,3.99583e+08,37115000
20150924,10.76,10.81,10.67,10.71,2.77274e+08,25863200
20150925,10.69,10.71,10.45,10.55,4.71537e+08,44642000
20150928,10.56,10.59,10.43,10.53,2.09186e+08,19908700
20150929,10.45,10.56,10.32,10.38,3.47612e+08,33360300
20150930,10.4,10.59,10.39,10.49,3.8323e+08,36465900
20151008,10.85,10.89,10.7,10.7,5.33806e+08,49407000
20151009,10.75,10.95,10.72,10.9,5.1631e+08,47461200
20151012,10.96,11.38,10.91,11.23,9.50602e+08,84966496
20151013,11.2,11.26,11.09,11.13,4.016e+08,35979800
20151014,11.04,11.15,10.94,10.98,4.62963e+08,41898000
20151015,10.95,11.17,10.94,11.17,5.39103e+08,48590000
20151016,11.21,11.3,11.16,11.23,6.40488e+08,57000100
20151019,11.27,11.35,11.15,11.26,8.1491e+08,72337104
20151020,11.2,11.38,11.19,11.32,8.07642e+08,71516304
20151021,11.29,11.75,11.18,11.22,1.52359e+09,133262896
20151022,11.25,11.4,11.18,11.33,9.2896e+08,82280496
20151023,11.39,11.53,11.34,11.47,1.07398e+09,93742496
20151026,11.6,11.81,11.44,11.52,1.26087e+09,108591696
20151027,11.5,11.64,11.34,11.48,6.64648e+08,58043600
20151028,11.46,11.48,11.25,11.27,6.1979e+08,54481100
20151029,11.3,11.36,11.25,11.27,3.5783e+08,31670300
20151030,11.3,11.42,11.27,11.36,6.0798e+08,53593000
20151102,11.27,11.32,11.1,11.14,5.44e+08,48443500
20151103,11.15,11.21,11.01,11.05,4.34818e+08,39126500
20151104,11.08,11.7,11.05,11.69,1.49326e+09,130724400
20151105,11.6,12.57,11.55,12.07,2.78027e+09,229218896
20151106,12.02,12.41,11.92,12.39,1.78133e+09,146319392
20151109,12.5,13.38,12.46,12.94,3.13764e+09,241388704
20151110,12.8,13.07,12.61,12.75,1.43871e+09,112502704
20151111,12.7,12.78,12.38,12.55,1.28017e+09,102173504
20151112,12.6,12.65,12.28,12.4,8.33753e+08,67113904
20151113,12.22,12.48,12.19,12.24,7.22252e+08,58755500
20151116,12.13,12.39,12.09,12.34,6.85977e+08,55984800
20151117,12.41,12.7,12.36,12.5,1.31532e+09,104648600
20151118,12.46,12.7,12.31,12.42,9.91513e+08,79370400
20151119,12.4,12.51,12.33,12.5,5.85571e+08,47112000
20151120,12.5,12.59,12.42,12.55,7.47487e+08,59803600
20151123,12.55,12.6,12.38,12.45,7.60493e+08,60797500
20151124,12.41,12.45,12.16,12.28,8.12675e+08,66421400
20151125,12.21,12.37,12.17,12.32,6.29507e+08,51346200
20151126,12.36,12.38,12.2,12.23,6.79692e+08,55221000
20151127,12.18,12.2,11.53,11.73,8.67702e+08,72802496
20151130,11.72,11.87,11.5,11.74,7.70221e+08,65849300
20151201,11.7,11.86,11.51,11.75,7.93118e+08,68025296
20151202,11.7,12.64,11.66,12.51,1.97875e+09,161576000
20151203,12.39,12.75,12.25,12.45,1.78601e+09,142597600
20151204,12.31,12.38,12.08,12.12,9.34906e+08,76453200
20151207,12.18,12.25,12.04,12.15,4.8837e+08,40279200
20151208,12.07,12.09,11.9,11.96,6.02568e+08,50310100
20151209,11.92,12.12,11.9,11.99,5.15596e+08,42938400
20151210,11.95,12.14,11.91,11.96,5.02326e+08,41760300
20151211,11.91,11.92,11.73,11.83,4.488e+08,37950800
20151214,11.73,12.11,11.71,12.07,6.98792e+08,58723600
20151215,12.03,12.09,11.86,11.92,4.36557e+08,36448700
20151216,11.98,12.01,11.88,11.89,4.6851e+08,39276200
20151217,11.97,12.14,11.96,12.07,7.80891e+08,64827400
20151218,12.03,12.55,12.02,12.23,1.25736e+09,102294400
20151221,12.14,12.72,12.11,12.51,1.59574e+09,128114200
20151222,12.5,12.62,12.38,12.43,8.70121e+08,69809104
20151223,12.47,12.78,12.4,12.48,1.30234e+09,103901800
20151224,12.46,12.56,12.24,12.34,7.91975e+08,64022900
20151225,12.38,12.47,12.33,12.41,4.95638e+08,39984500
20151228,12.43,12.46,11.98,11.98,1.00301e+09,82240800
20151229,11.99,12.1,11.97,12.09,7.44718e+08,61980200
20151230,12.09,12.11,11.95,12.1,6.41277e+08,53266700
20151231,12.1,12.13,11.98,11.99,5.91643e+08,49125800
20160104,12,12.03,11.23,11.33,6.60376e+08,56349700
20160105,11.27,11.57,11.15,11.4,7.55531e+08,66326900
20160106,11.42,11.56,11.39,11.53,5.91698e+08,51570600
20160107,11.41,11.41,10.91,10.94,1.94869e+08,17476100
20160108,11.21,11.29,10.9,11.12,8.31334e+08,74752704
20160111,11,11.08,10.68,10.76,8.00683e+08,73201296
20160112,10.83,10.91,10.64,10.81,6.0597e+08,56164200
20160113,10.89,10.94,10.7,10.71,4.24371e+08,39170900
20160114,10.59,10.8,10.48,10.77,7.08534e+08,66631400
20160115,10.66,10.8,10.42,10.46,4.74908e+08,44820200
20160118,10.34,10.56,10.3,10.41,4.39917e+08,42104000
20160119,10.45,10.78,10.41,10.71,5.32074e+08,50110900
20160120,10.7,10.8,10.44,10.54,6.40968e+08,60375200
20160121,10.48,10.75,10.32,10.32,6.38127e+08,60614500
20160122,10.4,10.45,10.22,10.4,4.82984e+08,46675200
20160125,10.4,10.44,10.33,10.37,3.90734e+08,37643100
20160126,10.32,10.32,9.86,9.87,6.53561e+08,64790100
20160127,9.93,9.98,9.6,9.88,5.5851e+08,56903700
20160128,9.82,9.89,9.65,9.69,2.96055e+08,30254000
20160129,9.74,10.08,9.69,10,5.40544e+08,54443500
20160201,9.98,10.01,9.74,9.8,4.12635e+08,41773200
20160202,9.8,10.03,9.78,9.95,3.6736e+08,36910400
20160203,9.85,9.89,9.77,9.85,2.69997e+08,27457200
20160204,9.89,10,9.88,9.95,3.70586e+08,37309900
20160205,9.96,9.97,9.91,9.92,2.69184e+08,27089300
20160215,9.66,9.85,9.65,9.79,2.71173e+08,27849900
20160216,9.84,10.03,9.83,10.01,4.27507e+08,42838600
20160217,10.03,10.22,9.99,10.15,5.90538e+08,58516700
20160218,10.18,10.22,10.09,10.09,4.12337e+08,40617800
20160219,10.09,10.14,9.99,10.04,3.20939e+08,31889800
20160222,10.13,10.31,10.06,10.29,6.30251e+08,61773900
20160223,10.29,10.29,10.05,10.12,4.32315e+08,42587400
20160224,10.06,10.15,10.01,10.15,3.02498e+08,30010300
20160225,10.12,10.13,9.6,9.67,6.15004e+08,62207200
20160226,9.77,9.83,9.66,9.79,3.82634e+08,39215400
20160229,9.79,9.81,9.42,9.56,5.42184e+08,56689600
20160301,9.62,9.77,9.58,9.7,3.65149e+08,37791000
20160302,9.75,10.13,9.72,10.1,6.73626e+08,67661296
20160303,10.09,10.18,10.04,10.11,5.59045e+08,55308900
20160304,10.09,10.5,10.07,10.4,1.42927e+09,138124896
20160307,10.35,10.49,10.3,10.34,6.30155e+08,60635200
20160308,10.36,10.36,9.94,10.28,6.50471e+08,64315600
20160309,10.14,10.22,10.04,10.17,3.30124e+08,32590000
20160310,10.24,10.35,10.13,10.15,4.86414e+08,47402000
20160311,10.1,10.22,10.04,10.16,3.89638e+08,38373600
20160314,10.21,10.46,10.21,10.26,6.79161e+08,65515800
20160315,10.28,10.36,10.16,10.32,4.28786e+08,41792000
20160316,10.27,10.45,10.25,10.35,6.90087e+08,66488600
20160317,10.36,10.48,10.3,10.42,6.35181e+08,61099600
20160318,10.42,10.57,10.4,10.54,8.36565e+08,79721504
20160321,10.55,10.86,10.55,10.8,9.87764e+08,92043200
20160322,10.77,10.94,10.69,10.72,6.75406e+08,62548200
20160323,10.71,10.77,10.61,10.7,4.58963e+08,43027800
20160324,10.61,10.63,10.5,10.52,3.93411e+08,37240600
20160325,10.51,10.6,10.5,10.59,2.50338e+08,23707000
20160328,10.62,10.65,10.45,10.48,3.78973e+08,35862100
20160329,10.51,10.52,10.38,10.43,3.32422e+08,31831700
20160330,10.48,10.7,10.47,10.7,5.72627e+08,53969900
20160331,10.71,10.75,10.64,10.64,4.47266e+08,41838700
20160401,10.62,10.69,10.5,10.66,3.9183e+08,36934100
20160405,10.62,10.81,10.5,10.7,6.32378e+08,59230800
20160406,10.68,10.75,10.61,10.72,4.64962e+08,43525900
20160407,10.72,10.73,10.59,10.59,4.01949e+08,37771900
20160408,10.55,10.67,10.5,10.57,3.97998e+08,37655300
20160411,10.6,10.8,10.6,10.72,8.40486e+08,78638600
20160412,10.7,10.71,10.62,10.67,3.18538e+08,29859900
20160413,10.73,10.97,10.71,10.81,9.29858e+08,85676000
20160414,10.88,10.9,10.79,10.84,3.50702e+08,32364600
20160415,10.84,10.94,10.8,10.88,5.41052e+08,49722400
20160418,10.82,10.85,10.73,10.73,3.77791e+08,35065400
20160419,10.77,10.81,10.71,10.77,2.34479e+08,21823900
20160420,10.77,10.78,10.36,10.52,6.40149e+08,60658600
20160421,10.52,10.63,10.45,10.51,5.88731e+08,55879900
20160422,10.46,10.62,10.41,10.55,3.79176e+08,35967700
20160425,10.56,10.56,10.42,10.5,3.66533e+08,34925700
20160426,10.48,10.6,10.46,10.59,3.06962e+08,29169900
20160427,10.58,10.61,10.52,10.57,2.53308e+08,23955300
20160428,10.58,10.76,10.54,10.66,4.87261e+08,45746000
20160429,10.64,10.64,10.55,10.57,4.28582e+08,40497700
20160503,10.58,10.72,10.52,10.68,5.21137e+08,48910200
20160504,10.68,10.75,10.66,10.72,4.41848e+08,41243500
20160505,10.69,10.72,10.65,10.72,2.56002e+08,23951600
20160506,10.73,10.73,10.52,10.52,3.67408e+08,34654500
20160509,10.5,10.53,10.32,10.35,4.28356e+08,41117100
20160510,10.34,10.37,10.27,10.28,3.01767e+08,29259900
20160511,10.3,10.44,10.3,10.37,3.39005e+08,32728900
20160512,10.31,10.4,10.25,10.38,3.36792e+08,32588500
20160513,10.35,10.4,10.33,10.35,1.91007e+08,18426600
20160516,10.32,10.36,10.25,10.36,2.21931e+08,21522400
20160517,10.36,10.37,10.24,10.3,2.57859e+08,25042400
20160518,10.29,10.32,10.17,10.3,5.47076e+08,53415000
20160519,10.27,10.32,10.25,10.25,1.75591e+08,17077700
20160520,10.24,10.33,10.19,10.3,2.12277e+08,20670300
20160523,10.33,10.34,10.25,10.28,3.333e+08,32364600
20160524,10.27,10.28,10.19,10.21,2.65042e+08,25929400
20160525,10.25,10.28,10.19,10.23,2.09019e+08,20423500
20160526,10.22,10.27,10.17,10.22,2.66736e+08,26139600
20160527,10.22,10.29,10.19,10.27,2.28377e+08,22281800
20160530,10.25,10.28,10.2,10.28,3.90119e+08,38094600
20160531,10.26,10.57,10.26,10.55,9.91668e+08,94646704
20160601,10.51,10.55,10.44,10.48,5.84161e+08,55675000
20160602,10.47,10.48,10.42,10.46,3.06269e+08,29303600
20160603,10.47,10.52,10.41,10.5,4.43039e+08,42338900
20160606,10.51,10.53,10.45,10.51,3.54998e+08,33833200
20160607,10.52,10.53,10.48,10.52,2.40887e+08,22928200
20160608,10.54,10.54,10.46,10.5,2.81651e+08,26818800
20160613,10.46,10.47,10.33,10.33,3.58996e+08,34481600
20160614,10.34,10.41,10.32,10.4,2.83578e+08,27363700
20160615,10.33,10.48,10.32,10.44,3.94033e+08,37817200
20160616,8.57,8.6,8.53,8.57,3.31192e+08,38667000
20160617,8.57,8.61,8.54,8.58,2.70236e+08,31517300
20160620,8.59,8.6,8.56,8.6,2.32205e+08,27073100
20160621,8.61,8.65,8.58,8.61,3.2794e+08,38074900
20160622,8.6,8.73,8.58,8.73,4.13947e+08,47800200
20160623,8.67,8.7,8.63,8.66,2.9049e+08,33561400
20160624,8.64,8.7,8.52,8.57,3.67771e+08,42766400
20160627,8.57,8.64,8.54,8.61,2.80044e+08,32521400
20160628,8.58,8.64,8.56,8.63,2.89122e+08,33651900
20160629,8.63,8.69,8.62,8.69,3.19908e+08,36961100
20160630,8.69,8.74,8.66,8.7,3.15051e+08,36220400
20160701,8.69,8.73,8.68,8.71,3.03652e+08,34893000
20160704,8.69,8.86,8.67,8.81,5.34656e+08,60825700
20160705,8.8,8.83,8.77,8.81,3.71422e+08,42203700
20160706,8.8,8.82,8.76,8.79,2.83827e+08,32295000
20160707,8.79,8.8,8.74,8.78,2.74337e+08,31285300
20160708,8.79,8.79,8.73,8.74,2.28778e+08,26134200
20160711,8.75,8.79,8.74,8.75,3.20333e+08,36537200
20160712,8.75,8.89,8.74,8.88,6.27505e+08,71183200
20160713,8.88,9.05,8.86,8.99,7.16797e+08,79828800
20160714,8.97,9,8.91,8.94,3.21889e+08,35969900
20160715,8.95,9,8.91,8.99,3.15555e+08,35203300
20160718,8.99,9.08,8.97,9.04,4.57358e+08,50693400
20160719,9.04,9.05,8.95,8.97,3.26046e+08,36278700
20160720,8.96,8.99,8.95,8.96,2.78737e+08,31092600
20160721,8.95,9.01,8.95,8.99,3.0571e+08,34026100
20160722,8.99,8.99,8.92,8.94,2.64379e+08,29554900
20160725,8.93,8.98,8.91,8.98,2.36937e+08,26468200
20160726,8.97,9.12,8.97,9.11,4.94506e+08,54655600
20160727,9.12,9.17,8.91,9.01,7.41263e+08,81867800
20160728,8.98,9.11,8.97,9.08,4.3449e+08,47991000
20160729,9.08,9.24,9.03,9.2,6.14972e+08,67142496
20160801,9.18,9.34,9.17,9.28,7.02466e+08,75932400
20160802,9.24,9.26,9.17,9.25,4.13484e+08,44916500
20160803,9.21,9.22,9.15,9.18,3.89817e+08,42462200
20160804,9.17,9.18,8.93,8.99,1.21035e+09,134446208
20160805,8.99,9.07,8.95,9.04,6.54998e+08,72594800
20160808,9.04,9.11,9.01,9.11,3.61191e+08,39847900
20160809,9.09,9.15,9.07,9.15,3.7872e+08,41567600
20160810,9.15,9.18,9.12,9.14,3.99656e+08,43665500
20160811,9.14,9.35,9.13,9.22,8.66594e+08,93557600
20160812,9.2,9.53,9.18,9.5,1.28234e+09,137002096
20160815,9.55,9.8,9.51,9.68,1.8352e+09,189755200
20160816,9.68,9.68,9.46,9.52,1.05048e+09,109955800
20160817,9.52,9.6,9.48,9.55,5.34926e+08,56072500
20160818,9.56,9.59,9.43,9.5,6.58183e+08,69150400
20160819,9.49,9.52,9.43,9.51,4.78779e+08,50533400
20160822,9.5,9.51,9.36,9.4,9.22426e+08,97943200
20160823,9.38,9.45,9.37,9.4,8.38185e+08,89065600
20160824,9.41,9.43,9.38,9.43,6.88971e+08,73228096
20160825,9.42,9.45,9.34,9.44,5.80648e+08,61738900
20160826,9.45,9.47,9.4,9.45,4.73688e+08,50223300
20160829,9.41,9.45,9.38,9.42,5.32295e+08,56523100
20160830,9.42,9.47,9.41,9.47,5.61854e+08,59508100
20160831,9.46,9.5,9.43,9.49,4.63875e+08,48974600
20160901,9.49,9.52,9.42,9.45,4.54848e+08,48013100
20160902,9.43,9.46,9.42,9.45,3.48054e+08,36879600
20160905,9.46,9.46,9.4,9.42,4.43204e+08,46993600
20160906,9.42,9.43,9.36,9.41,5.39813e+08,57473800
20160907,9.41,9.42,9.37,9.4,4.31984e+08,45937300
20160908,9.39,9.42,9.38,9.4,2.77503e+08,29521800
20160909,9.4,9.43,9.36,9.38,3.07527e+08,32743100
20160912,9.29,9.32,9.13,9.16,6.97759e+08,75658096
20160913,9.18,9.21,9.14,9.19,4.23113e+08,46093100
20160914,9.17,9.18,9.05,9.06,3.84081e+08,42148100
20160919,9.05,9.14,9.05,9.12,3.22575e+08,35434800
20160920,9.12,9.12,9.04,9.08,3.96359e+08,43667800
20160921,9.08,9.1,9.03,9.08,3.67767e+08,40566500
20160922,9.1,9.18,9.09,9.16,4.51909e+08,49461300
20160923,9.16,9.19,9.14,9.15,2.64699e+08,28879800
20160926,9.13,9.13,9.04,9.04,3.98771e+08,43948100
20160927,9.04,9.07,9.01,9.06,3.62769e+08,40132300
20160928,9.06,9.06,9.03,9.05,2.45499e+08,27136600
20160929,9.05,9.08,9.05,9.06,2.75239e+08,30366400
20160930,9.06,9.1,9.05,9.07,2.79526e+08,30808400
20161010,9.1,9.17,9.08,9.12,5.57122e+08,61138100
20161011,9.13,9.15,9.11,9.15,3.31886e+08,36337000
20161012,9.14,9.16,9.12,9.13,2.46995e+08,27031600
20161013,9.08,9.11,9.05,9.07,5.74142e+08,63236700
20161014,9.06,9.09,9.04,9.09,3.04218e+08,33541100
20161017,9.08,9.09,9.03,9.05,3.25582e+08,35922300
20161018,9.03,9.09,9.03,9.09,5.37784e+08,59373700
20161019,9.09,9.11,9.05,9.08,4.38299e+08,48263600
20161020,9.08,9.09,9.05,9.07,3.10966e+08,34284400
20161021,9.08,9.13,9.06,9.13,6.21549e+08,68389600
20161024,9.13,9.3,9.12,9.24,8.44746e+08,91567696
20161025,9.25,9.26,9.18,9.21,4.61542e+08,50075200
20161026,9.22,9.22,9.13,9.15,4.0375e+08,44045200
20161027,9.16,9.17,9.12,9.16,2.96216e+08,32414000
20161028,9.16,9.23,9.14,9.17,4.97615e+08,54199700
20161031,9.15,9.16,9.09,9.15,4.50148e+08,49359600
20161101,9.14,9.16,9.11,9.14,4.80117e+08,52541500
20161102,9.14,9.14,9.05,9.07,5.76083e+08,63358600
20161103,9.06,9.14,9.05,9.13,5.61464e+08,61687100
20161104,9.11,9.17,9.1,9.11,4.63831e+08,50811700
20161107,9.1,9.12,9.07,9.12,4.52447e+08,49724000
20161108,9.12,9.15,9.1,9.15,7.36747e+08,80669400
20161109,9.14,9.14,9.01,9.07,6.56061e+08,72261600
20161110,9.1,9.16,9.1,9.14,5.76898e+08,63199800
20161111,9.14,9.18,9.11,9.18,7.42969e+08,81226896
20161114,9.16,9.25,9.16,9.22,8.98058e+08,97507800
20161115,9.2,9.24,9.18,9.23,5.10596e+08,55434200
20161116,9.23,9.24,9.2,9.23,3.83425e+08,41584200
20161117,9.22,9.22,9.18,9.21,4.64611e+08,50532400
20161118,9.21,9.21,9.16,9.18,4.75289e+08,51759700
20161121,9.18,9.28,9.17,9.24,7.85475e+08,85024304
20161122,9.24,9.36,9.23,9.36,1.09741e+09,118025600
20161123,9.34,9.56,9.34,9.45,1.66047e+09,175286896
20161124,9.44,9.52,9.42,9.47,7.3858e+08,77974800
20161125,9.48,9.62,9.46,9.62,9.68127e+08,101367400
20161128,9.69,9.78,9.6,9.63,1.24069e+09,127968896
20161129,9.59,9.7,9.55,9.62,8.54308e+08,88777904
20161130,9.65,9.72,9.5,9.55,9.85758e+08,102596304
20161201,9.57,9.63,9.55,9.6,6.19633e+08,64600400
20161202,9.6,9.6,9.44,9.55,7.90044e+08,82968600
20161205,9.5,9.54,9.41,9.46,7.23222e+08,76436496
20161206,9.48,9.52,9.45,9.49,5.71585e+08,60290200
20161207,9.48,9.49,9.41,9.48,4.66085e+08,49340400
20161208,9.5,9.55,9.43,9.52,6.38058e+08,67145200
20161209,9.5,9.75,9.48,9.65,1.46078e+09,151419904
20161212,9.65,9.77,9.44,9.5,1.20666e+09,125687400
20161213,9.48,9.5,9.33,9.42,6.07769e+08,64577100
20161214,9.42,9.51,9.4,9.4,5.64787e+08,59770500
20161215,9.37,9.41,9.21,9.25,7.67751e+08,82761200
20161216,9.24,9.29,9.21,9.25,3.66925e+08,39681300
20161219,9.22,9.23,9.17,9.2,4.53899e+08,49401000
20161220,9.2,9.2,9.08,9.11,5.80118e+08,63663800
20161221,9.12,9.16,9.11,9.16,3.38201e+08,36992000
20161222,9.15,9.16,9.11,9.14,3.11546e+08,34134100
20161223,9.14,9.14,9.07,9.08,3.4814e+08,38291200
20161226,9.06,9.13,9.02,9.12,2.73934e+08,30205800
20161227,9.12,9.13,9.07,9.08,2.44788e+08,26884100
20161228,9.08,9.11,9.04,9.06,3.04898e+08,33605500
20161229,9.07,9.09,9.05,9.08,3.07183e+08,33875800
20161230,9.08,9.1,9.06,9.1,2.74882e+08,30260700
20170103,9.11,9.18,9.09,9.16,4.20595e+08,45984000
20170104,9.15,9.18,9.14,9.16,4.11503e+08,44932900
20170105,9.17,9.18,9.15,9.17,3.15769e+08,34437200
20170106,9.17,9.17,9.11,9.13,3.27176e+08,35815400
20170109,9.13,9.17,9.11,9.15,3.29994e+08,36108100
20170110,9.15,9.16,9.14,9.15,2.20575e+08,24105300
20170111,9.14,9.17,9.13,9.14,2.77553e+08,30343000
20170112,9.13,9.17,9.13,9.15,3.91869e+08,42800600
20170113,9.14,9.19,9.12,9.16,3.97601e+08,43430100
20170116,9.15,9.16,9.07,9.14,6.23025e+08,68316496
20170117,9.12,9.16,9.1,9.15,4.98179e+08,54555200
20170118,9.14,9.19,9.13,9.17,5.26426e+08,57426900
20170119,9.15,9.24,9.15,9.18,4.02445e+08,43771200
20170120,9.17,9.23,9.17,9.22,3.61865e+08,39332800
20170123,9.22,9.26,9.2,9.22,3.88019e+08,42029900
20170124,9.23,9.28,9.2,9.27,4.34787e+08,47024400
20170125,9.27,9.28,9.25,9.26,2.81976e+08,30440100
20170126,9.27,9.34,9.26,9.33,3.91844e+08,42071200
20170203,9.34,9.36,9.23,9.26,2.92617e+08,31547200
20170206,9.26,9.32,9.26,9.31,4.80441e+08,51678600
20170207,9.31,9.32,9.27,9.3,3.68755e+08,39688400
