日期,开盘价,最高价,最低价,收盘价,成交额,成交量
20170208,9.29,9.3,9.24,9.3,3.33975e+08,36027200
20170209,9.3,9.33,9.28,9.31,3.19201e+08,34285500
20170210,9.32,9.36,9.31,9.33,4.50701e+08,48274300
20170213,9.34,9.44,9.33,9.41,5.99951e+08,63836400
20170214,9.41,9.42,9.37,9.4,3.40318e+08,36240400
20170215,9.4,9.54,9.39,9.45,7.16759e+08,75661296
20170216,9.45,9.5,9.42,9.46,3.88636e+08,41116100
20170217,9.46,9.49,9.37,9.39,4.00161e+08,42377400
20170220,9.4,9.58,9.4,9.56,8.5571e+08,89875504
20170221,9.55,9.62,9.54,9.57,6.18761e+08,64658400
20170222,9.57,9.57,9.5,9.57,4.41528e+08,46296600
20170223,9.55,9.57,9.48,9.51,3.19293e+08,33532700
20170224,9.5,9.54,9.48,9.5,3.1602e+08,33250000
20170227,9.5,9.5,9.42,9.43,3.84781e+08,40734100
20170228,9.43,9.51,9.42,9.48,3.50366e+08,36971900
20170301,9.49,9.55,9.47,9.49,3.30157e+08,34699300
20170302,9.51,9.54,9.42,9.43,3.82395e+08,40362800
20170303,9.41,9.43,9.36,9.4,3.21952e+08,34265500
20170306,9.4,9.46,9.39,9.45,3.81212e+08,40451100
20170307,9.44,9.46,9.4,9.45,2.77747e+08,29467200
20170308,9.43,9.45,9.4,9.42,2.30425e+08,24443800
20170309,9.41,9.43,9.36,9.38,3.54813e+08,37816900
20170310,9.38,9.41,9.36,9.4,3.6614e+08,39018200
20170313,9.39,9.45,9.37,9.44,5.13148e+08,54530400
20170314,9.43,9.46,9.41,9.44,3.81594e+08,40448400
20170315,9.42,9.48,9.42,9.48,5.15943e+08,54656000
20170316,9.48,9.53,9.45,9.52,6.0345e+08,63595300
20170317,9.45,9.46,9.3,9.31,1.48274e+09,158364704
20170320,9.29,9.31,9.22,9.25,6.61887e+08,71502096
20170321,9.25,9.26,9.2,9.24,5.11914e+08,55464800
20170322,9.2,9.22,9.14,9.16,5.19331e+08,56612300
20170323,9.16,9.24,9.15,9.2,3.98986e+08,43358800
20170324,9.2,9.24,9.16,9.19,6.53533e+08,71082704
20170327,9.12,9.19,9.08,9.14,9.00094e+08,98501200
20170328,9.16,9.17,9.1,9.12,4.39405e+08,48137200
20170329,9.13,9.15,9.09,9.11,5.4806e+08,60114000
20170330,9.12,9.12,9.06,9.08,6.23995e+08,68728496
20170331,9.08,9.18,9.08,9.17,5.78579e+08,63312100
20170405,9.16,9.22,9.15,9.21,4.58567e+08,49915000
20170406,9.2,9.22,9.17,9.2,3.99118e+08,43439100
20170407,9.19,9.22,9.17,9.2,4.73366e+08,51484400
20170410,9.2,9.21,9.17,9.18,3.68682e+08,40134300
20170411,9.17,9.19,9.09,9.15,5.60304e+08,61243700
20170412,9.16,9.17,9.1,9.12,4.16101e+08,45533600
20170413,9.11,9.14,9.1,9.12,3.25949e+08,35744200
20170414,9.11,9.12,9.06,9.08,4.45637e+08,49050000
20170417,9.08,9.11,9.05,9.1,4.8313e+08,53189200
20170418,9.09,9.1,9.05,9.05,3.04162e+08,33537600
20170419,9.03,9.04,8.9,8.91,7.14963e+08,79966800
20170420,8.9,8.94,8.89,8.92,3.90063e+08,43762900
20170421,8.92,8.99,8.9,8.97,2.91126e+08,32540800
20170424,8.97,8.98,8.89,8.93,3.52926e+08,39499500
20170425,8.93,9.01,8.93,9,3.3923e+08,37793300
20170426,9,9.01,8.96,8.99,3.43316e+08,38214700
20170427,8.97,8.98,8.91,8.97,3.46186e+08,38739200
20170428,8.96,8.99,8.92,8.99,2.56106e+08,28644600
20170502,8.96,8.96,8.9,8.94,2.77665e+08,31102600
20170503,8.92,8.93,8.89,8.91,2.4966e+08,28031000
20170504,8.89,8.89,8.72,8.74,6.13783e+08,69651696
20170505,8.74,8.76,8.58,8.63,5.39541e+08,62370000
20170508,8.6,8.62,8.54,8.57,3.94424e+08,46008900
20170509,8.56,8.64,8.55,8.64,2.79119e+08,32419400
20170510,8.63,8.8,8.62,8.67,4.98675e+08,57307700
20170511,8.65,8.72,8.6,8.7,4.36444e+08,50364300
20170512,8.68,8.9,8.64,8.9,8.09131e+08,91796800
20170515,8.89,8.95,8.81,8.86,4.76417e+08,53657800
20170516,8.84,8.85,8.73,8.84,4.61069e+08,52487200
20170517,8.81,8.81,8.75,8.77,3.65987e+08,41733800
20170518,8.72,8.77,8.71,8.73,1.98765e+08,22740100
20170519,8.74,8.76,8.68,8.69,2.56396e+08,29427000
20170522,8.68,8.73,8.61,8.68,5.88546e+08,67912000
20170523,8.67,8.84,8.64,8.79,7.02123e+08,80004000
20170524,8.78,8.83,8.68,8.81,4.6656e+08,53237600
20170525,8.79,9.14,8.78,9.1,1.46276e+09,162154304
20170526,9.08,9.13,9.04,9.1,8.13387e+08,89536496
20170531,9.1,9.23,9.06,9.2,9.48741e+08,103321000
20170601,9.2,9.23,9.12,9.19,5.19544e+08,56618200
20170602,9.18,9.29,9.14,9.17,7.10119e+08,77075696
20170605,9.13,9.17,8.99,9.03,5.7346e+08,63413200
20170606,9.01,9.06,8.99,9.04,3.2052e+08,35534100
20170607,9.02,9.15,9.01,9.13,5.87357e+08,64572300
20170608,9.11,9.15,9.08,9.13,3.4886e+08,38300400
20170609,9.15,9.22,9.12,9.15,6.28281e+08,68546800
20170612,9.15,9.19,9.1,9.11,4.61493e+08,50457800
20170613,9.11,9.14,9.05,9.12,4.07876e+08,44843400
20170614,9.12,9.13,9.04,9.08,3.40596e+08,37544400
20170615,9.08,9.08,9.03,9.04,3.0561e+08,33779700
20170616,9.04,9.08,9.01,9.02,2.58559e+08,28599100
20170619,9.03,9.15,9.02,9.13,4.46e+08,48970400
20170620,9.12,9.16,9.09,9.12,2.86053e+08,31361500
20170621,9.17,9.18,9.11,9.15,4.54488e+08,49693200
20170622,9.15,9.4,9.14,9.25,1.32521e+09,142695808
20170623,9.23,9.27,9.16,9.25,5.38303e+08,58400400
20170626,9.26,9.4,9.26,9.3,6.63762e+08,71076896
20170627,9.3,9.39,9.27,9.36,5.09162e+08,54601600
20170628,9.35,9.49,9.33,9.43,1.10244e+09,116879600
20170629,9.43,9.45,9.37,9.43,4.5981e+08,48880400
20170630,9.4,9.43,9.31,9.39,4.68003e+08,49963300
20170703,9.4,9.43,9.34,9.4,3.64465e+08,38834900
20170704,9.4,9.41,9.3,9.34,4.56577e+08,48836200
20170705,9.29,9.38,9.27,9.37,5.29294e+08,56772000
20170706,9.36,9.41,9.31,9.4,6.91387e+08,73891104
20170707,9.37,9.48,9.34,9.47,7.17084e+08,76036896
20170710,9.45,9.66,9.44,9.59,1.30309e+09,136081504
20170711,9.61,10.46,9.61,10.25,3.84201e+09,381208608
20170712,10.27,10.58,10.2,10.34,3.11368e+09,299884416
20170713,10.3,10.9,10.24,10.9,3.18014e+09,299453408
20170714,10.81,10.94,10.66,10.9,1.86445e+09,172256992
20170717,10.95,11.33,10.72,10.81,3.60869e+09,327312288
20170718,10.75,11.14,10.62,11.05,2.55843e+09,234943104
20170719,10.99,11.19,10.88,11.09,2.13134e+09,193307504
20170720,11.08,11.22,10.91,10.97,1.69506e+09,153733792
20170721,10.83,10.95,10.69,10.89,1.62542e+09,150102000
20170724,10.82,11.06,10.73,10.95,1.84689e+09,169266400
20170725,10.98,11.27,10.95,11,2.17211e+09,195476800
20170726,10.92,11.18,10.66,10.74,1.84628e+09,169741200
20170727,10.72,10.77,10.53,10.59,1.27389e+09,119449000
20170728,10.61,10.81,10.58,10.74,8.77769e+08,81919504
20170731,10.8,10.82,10.45,10.67,1.67181e+09,157586400
20170801,10.64,11.08,10.6,11.04,2.22289e+09,203570896
20170802,11.05,11.34,10.96,11.15,2.30773e+09,206206896
20170803,11.14,11.22,10.97,11.01,1.09095e+09,98421904
20170804,11,11.29,10.93,11.17,1.51139e+09,135395104
20170807,11.06,11.17,10.9,11,9.46975e+08,86064400
20170808,11,11.11,10.91,11.05,7.58872e+08,68956704
20170809,10.96,11.02,10.68,10.73,1.12651e+09,104232096
20170810,10.7,10.82,10.54,10.62,1.02668e+09,95987904
20170811,10.48,10.54,9.99,10.02,2.50178e+09,244064304
20170814,10.13,10.25,10.04,10.22,1.17548e+09,115766400
20170815,10.24,10.51,10.21,10.31,1.11675e+09,107516200
20170816,10.29,10.37,10.15,10.34,7.78517e+08,75680600
20170817,10.35,10.42,10.29,10.42,5.73093e+08,55364200
20170818,10.36,10.6,10.29,10.44,6.43188e+08,61652000
20170821,10.43,10.52,10.39,10.46,4.17653e+08,39915400
20170822,10.48,10.66,10.37,10.65,9.22881e+08,87568096
20170823,10.63,10.98,10.59,10.9,1.43005e+09,131915104
20170824,10.89,11.11,10.84,10.93,1.01493e+09,92424800
20170825,10.94,11.17,10.9,11.11,1.06899e+09,96394000
20170828,11.1,11.54,11.1,11.35,1.82838e+09,160393792
20170829,11.3,11.74,11.28,11.67,1.56923e+09,135798304
20170830,11.68,11.7,11.35,11.43,1.26413e+09,109667400
20170831,11.39,11.44,11.15,11.28,1.29773e+09,115178600
20170901,11.28,11.39,11.15,11.21,1.081e+09,95997600
20170904,11.18,11.72,11.17,11.72,1.55187e+09,135232496
20170905,11.68,11.94,11.6,11.64,1.51376e+09,128751800
20170906,11.59,11.88,11.48,11.7,9.25519e+08,79162096
20170907,11.65,11.75,11.39,11.44,7.11036e+08,61418700
20170908,11.46,11.64,11.38,11.49,5.53644e+08,48127600
20170911,11.54,11.69,11.3,11.38,8.01825e+08,69947200
20170912,11.38,11.54,11.27,11.54,9.62032e+08,84618304
20170913,11.49,11.54,11.34,11.43,7.65028e+08,66823700
20170914,11.43,11.59,11.24,11.32,1.00577e+09,88308704
20170915,11.29,11.32,11.15,11.29,7.26061e+08,64609400
20170918,11.25,11.32,11.2,11.25,6.84223e+08,60761200
20170919,11.25,11.34,11.08,11.13,8.53816e+08,76421200
20170920,11.14,11.37,11.05,11.29,8.8464e+08,78715400
20170921,11.26,11.51,11.2,11.46,7.88605e+08,69240704
20170922,11.43,11.52,11.31,11.44,6.77622e+08,59392700
20170925,11.44,11.45,11.18,11.29,6.0227e+08,53239100
20170926,11.26,11.3,10.96,11.05,1.07423e+09,96746000
20170927,11.01,11.08,10.9,10.93,7.98377e+08,72718800
20170928,10.98,10.98,10.82,10.88,5.63485e+08,51722000
20170929,10.92,11.16,10.86,11.11,7.53852e+08,68228000
20171009,11.57,11.64,11.26,11.3,1.52061e+09,132522704
20171010,11.33,11.5,11.33,11.47,8.53665e+08,74792496
20171011,11.48,11.58,11.34,11.53,7.56203e+08,65807700
20171012,11.54,11.58,11.47,11.55,6.67148e+08,57806500
20171013,11.56,11.56,11.25,11.36,8.39662e+08,73737504
20171016,11.36,11.6,11.29,11.59,1.19072e+09,103625000
20171017,11.62,11.65,11.48,11.51,5.85334e+08,50637200
20171018,11.53,11.7,11.51,11.69,1.01105e+09,87136496
20171019,11.64,11.72,11.57,11.63,8.41546e+08,72276400
20171020,11.59,11.59,11.41,11.48,5.29747e+08,46180800
20171023,11.39,11.4,11.15,11.19,1.20689e+09,107446496
20171024,11.2,11.42,11.18,11.39,7.00896e+08,61887100
20171025,11.36,11.37,11.25,11.27,4.72708e+08,41857300
20171026,11.25,11.32,11.12,11.18,1.04171e+09,92899600
20171027,11.19,11.56,11.18,11.56,1.54854e+09,136008608
20171030,11.55,11.73,11.45,11.56,1.48449e+09,127824600
20171031,11.55,11.58,11.39,11.54,7.21237e+08,62749100
20171101,11.56,11.59,11.32,11.4,7.92881e+08,69261696
20171102,11.36,11.58,11.26,11.54,6.89229e+08,60430800
20171103,11.49,11.68,11.35,11.39,8.52032e+08,74334304
20171106,11.42,11.42,11.09,11.28,1.1573e+09,102990200
20171107,11.27,12.09,11.25,11.92,2.91427e+09,247716304
20171108,12,12.59,11.93,12.13,5.19922e+09,426282496
20171109,12.2,12.57,12.15,12.33,2.83986e+09,229528896
20171110,12.37,12.55,12.15,12.3,2.16713e+09,175755200
20171113,12.35,13.1,12.35,12.9,3.30795e+09,256690592
20171114,12.95,13.26,12.81,12.95,2.31809e+09,178030208
20171115,12.9,13.13,12.77,12.9,1.62791e+09,126305200
20171116,12.9,13.12,12.67,13.1,1.5507e+09,120081400
20171117,13.17,13.46,13.03,13.18,2.73122e+09,206414896
20171120,13.13,14.25,13.05,14.25,3.86014e+09,284392512
20171121,14.07,14.79,14.01,14.45,3.60985e+09,249532704
20171122,14.48,15.24,14.48,15.1,3.8395e+09,257023104
20171123,15.15,15.24,14.07,14.35,3.56284e+09,242914208
20171124,14.29,14.59,13.78,14.56,3.7326e+09,263018896
20171127,14.3,14.3,13.75,13.93,2.87849e+09,206408496
20171128,13.85,13.85,13.4,13.7,2.39654e+09,176643200
20171129,13.73,13.93,13.47,13.82,2.14831e+09,156409408
20171130,13.7,13.73,13.26,13.38,1.8667e+09,137963504
20171201,13.4,13.48,12.96,13,2.3543e+09,178493296
20171204,13.05,13.37,13,13.3,1.92331e+09,145402304
20171205,13.15,13.49,13.1,13.3,2.30187e+09,172368096
20171206,13.26,13.27,12.79,13.08,2.10417e+09,161984400
20171207,13.05,13.14,12.75,12.83,1.52695e+09,118195696
20171208,12.89,13.09,12.75,13.09,1.75142e+09,135131504
20171211,13.08,13.57,12.88,13.5,2.98073e+09,226195200
20171212,13.4,13.48,13.02,13.02,2.30235e+09,174340496
20171213,13,13.2,12.88,13.13,1.67902e+09,128924800
20171214,13.15,13.31,12.91,13,1.31113e+09,100199696
20171215,12.9,12.93,12.67,12.72,1.40537e+09,109995200
20171218,12.73,12.91,12.64,12.75,1.02942e+09,80546400
20171219,12.79,13.32,12.74,13.28,3.13869e+09,239794208
20171220,13.2,13.31,13.13,13.26,1.4638e+09,110624496
20171221,13.18,13.68,13.16,13.54,2.00562e+09,148520304
20171222,13.5,13.63,13.45,13.52,1.00452e+09,74290000
20171225,13.52,13.86,13.16,13.25,2.14504e+09,158556704
20171226,13.26,13.69,13.19,13.66,1.51083e+09,112368800
20171227,13.58,13.78,13.19,13.29,1.84816e+09,136656608
20171228,13.28,13.46,13.02,13.21,2.05294e+09,155303008
20171229,13.21,13.43,13.1,13.3,1.30322e+09,98291504
20180102,13.35,13.93,13.32,13.7,2.85654e+09,208159200
20180103,13.73,13.86,13.2,13.33,4.00622e+09,296249792
20180104,13.32,13.37,13.13,13.25,2.45454e+09,185450896
20180105,13.21,13.35,13.15,13.3,1.60329e+09,121031200
20180108,13.25,13.29,12.86,12.96,2.8061e+09,215862000
20180109,12.96,13.2,12.92,13.08,1.75432e+09,134434496
20180110,13.04,13.49,12.92,13.47,3.19606e+09,240327696
20180111,13.41,13.59,13.27,13.4,1.93749e+09,144387696
20180112,13.45,13.68,13.41,13.55,1.83344e+09,135399104
20180115,13.51,14.33,13.5,14.2,4.37671e+09,312239392
20180116,14.17,14.38,14.02,14.2,3.47918e+09,244454896
20180117,14.33,14.8,14.2,14.23,3.84931e+09,265629408
20180118,14.4,14.72,14.28,14.72,3.12045e+09,214802592
20180119,14.8,15.13,14.68,14.8,3.83286e+09,257114592
20180122,14.6,14.94,14.43,14.44,3.0328e+09,207386704
20180123,14.36,14.9,14.33,14.65,3.49246e+09,238879104
20180124,14.66,15.08,14.5,14.64,3.83873e+09,259129200
20180125,14.45,14.47,14,14.2,3.36082e+09,236998400
20180126,14.18,14.34,14.02,14.05,2.8851e+09,203298800
20180129,14.05,14.25,13.6,13.74,2.91145e+09,209054592
20180130,13.7,13.84,13.55,13.65,1.49771e+09,109473904
20180131,13.6,14.05,13.53,14.05,2.4231e+09,174772896
20180201,13.95,14.3,13.84,14.03,2.82158e+09,200561408
20180202,13.91,14.1,13.63,14.05,1.63762e+09,117651200
20180205,13.8,14.57,13.73,14.55,3.32635e+09,233199696
20180206,14.23,14.33,13.93,14,3.64129e+09,258287200
20180207,14.22,14.3,12.76,12.92,4.52159e+09,334571584
20180208,12.83,12.92,12.53,12.54,2.71146e+09,213781504
20180209,12.08,12.08,11.38,11.69,3.30855e+09,282494912
20180212,11.78,11.84,11.56,11.72,1.43964e+09,122878200
20180213,11.87,12.21,11.84,11.94,1.56242e+09,129817800
20180214,11.96,12.03,11.76,12,1.03047e+09,86419000
20180222,12.25,12.53,12.25,12.46,1.57356e+09,126840600
20180223,12.58,12.79,12.45,12.61,1.27818e+09,101366304
20180226,12.77,12.85,12.45,12.63,1.31896e+09,104575800
20180227,12.64,12.7,12.19,12.28,1.59002e+09,128586896
20180228,12.1,12.19,11.93,12.05,1.46331e+09,121414496
20180301,11.92,12.15,11.9,12.04,1.06935e+09,88695696
20180302,11.92,12.04,11.85,11.95,7.91736e+08,66312400
20180305,11.93,12.08,11.8,11.86,8.97244e+08,75418304
20180306,11.95,12.11,11.77,12.1,1.37344e+09,115016200
20180307,12.15,12.34,12.04,12.05,1.74408e+09,142756992
20180308,12.05,12.15,11.95,12.11,8.32153e+08,68975504
20180309,12.15,12.2,11.98,12.09,1.13904e+09,94387600
20180312,12.15,12.17,11.95,12.03,1.52664e+09,126870096
20180313,12.04,12.22,12,12.02,1.30954e+09,108226704
20180314,11.98,12,11.83,11.92,7.5709e+08,63559400
20180315,11.79,11.85,11.66,11.71,1.35688e+09,115569400
20180316,11.72,11.85,11.64,11.64,1.13078e+09,96298304
20180319,11.66,11.84,11.61,11.83,9.47664e+08,80853800
20180320,11.74,11.88,11.72,11.82,9.16858e+08,77615000
20180321,11.95,12.12,11.85,11.9,1.73644e+09,144510896
20180322,11.9,11.97,11.62,11.66,1.15574e+09,98427800
20180323,11.25,11.35,10.92,11.34,2.03773e+09,182568992
20180326,11.15,11.2,10.86,10.93,1.51944e+09,138359808
20180327,11.1,11.17,10.86,10.94,1.21399e+09,110393296
20180328,10.85,11.14,10.79,10.89,1.20102e+09,109902304
20180329,10.92,11.17,10.55,11.05,1.44528e+09,133060200
20180330,11.04,11.05,10.88,10.9,8.23438e+08,75217296
20180402,10.87,10.99,10.7,10.71,1.20091e+09,110931600
20180403,10.6,10.67,10.51,10.56,9.42237e+08,89074496
20180404,10.68,11.01,10.6,10.87,1.73726e+09,160248800
20180409,10.8,11.1,10.73,11.02,1.18008e+09,107479504
20180410,11.02,11.46,10.97,11.42,1.56226e+09,139095008
20180411,11.39,11.92,11.38,11.83,2.45898e+09,209596992
20180412,11.8,11.83,11.42,11.52,1.36467e+09,117312800
20180413,11.64,11.79,11.45,11.57,1.51616e+09,130025504
20180416,11.47,11.47,11.03,11.1,1.59371e+09,142707200
20180417,11.12,11.45,11.11,11.21,1.46816e+09,130189104
20180418,11.45,11.61,11.28,11.5,1.69272e+09,147584496
20180419,11.52,11.69,11.42,11.47,9.79593e+08,84913104
20180420,11.51,11.58,11.2,11.35,1.0908e+09,95869000
20180423,11.3,11.61,11.26,11.57,1.22854e+09,107028896
20180424,11.63,11.94,11.58,11.86,1.72515e+09,146109792
20180425,11.76,11.81,11.63,11.68,8.54713e+08,73028600
20180426,11.66,11.69,11.31,11.42,1.00248e+09,87423504
20180427,11.49,11.51,10.63,10.85,2.95846e+09,270979488
20180502,10.97,11.03,10.8,10.88,1.2958e+09,119052304
20180503,10.86,10.88,10.57,10.75,1.37277e+09,128135504
20180504,10.73,10.83,10.66,10.68,7.61302e+08,71050896
20180507,10.7,10.83,10.64,10.81,1.04674e+09,97430896
20180508,10.83,11.15,10.8,11.01,1.51155e+09,137330496
20180509,10.98,11.03,10.88,10.97,6.87036e+08,62765600
20180510,11.03,11.09,10.91,11.01,6.0735e+08,55273500
20180511,11.04,11.13,10.96,11.01,8.53271e+08,77236896
20180514,11.09,11.23,11.03,11.18,1.15806e+09,103929696
20180515,11.18,11.19,11.02,11.12,7.4259e+08,66926100
20180516,11.07,11.07,10.89,10.9,7.82694e+08,71436200
20180517,10.91,10.94,10.78,10.82,6.35675e+08,58649400
20180518,10.81,10.97,10.76,10.96,6.2825e+08,57838400
20180521,11.07,11.11,10.93,10.95,8.3875e+08,76353296
20180522,10.95,10.98,10.79,10.86,6.39815e+08,58987100
20180523,10.82,10.82,10.62,10.65,1.05859e+09,99101600
20180524,10.66,10.68,10.58,10.61,7.30678e+08,68815200
20180525,10.61,10.67,10.55,10.59,6.29735e+08,59333500
20180528,10.58,10.66,10.51,10.59,6.0259e+08,56940000
20180529,10.58,10.63,10.35,10.38,9.30386e+08,88949400
20180530,10.29,10.29,10.05,10.08,1.13992e+09,112444704
20180531,10.11,10.19,10.02,10.18,9.99216e+08,98736000
20180601,10.15,10.29,10.07,10.19,6.08398e+08,59721100
20180604,10.23,10.31,10.15,10.27,6.08291e+08,59303800
20180605,10.29,10.3,10.11,10.26,6.7074e+08,65654000
20180606,10.25,10.26,10.1,10.14,7.24032e+08,71274304
20180607,10.2,10.46,10.18,10.37,1.30643e+09,126263820
20180608,10.33,10.33,10.06,10.12,1.11497e+09,109937982
20180611,10.06,10.13,10,10.04,7.24688e+08,72137498
20180612,10.03,10.08,9.95,10.06,9.14002e+08,91330072
20180613,10.04,10.06,9.95,9.95,5.30484e+08,53058431
20180614,9.95,10.15,9.92,10.07,8.72488e+08,86639201
20180615,10.08,10.29,10.06,10.17,1.27341e+09,124870788
20180619,10.05,10.15,9.82,9.87,1.56576e+09,156587447
20180620,9.87,9.95,9.76,9.91,7.52951e+08,76363731
20180621,9.93,10.04,9.86,9.86,8.36015e+08,84007077
20180622,9.8,9.87,9.77,9.85,6.45753e+08,65781851
20180625,9.91,9.92,9.38,9.46,1.15456e+09,119521260
20180626,9.39,9.44,9.09,9.36,1.04253e+09,112415694
20180627,9.31,9.4,9.03,9.09,9.58872e+08,104514268
