日期,开盘价,最高价,最低价,收盘价,成交额,成交量
20180628,8.95,9.08,8.87,8.92,9.96801e+08,111076403
20180629,9.01,9.13,8.96,9.09,6.11346e+08,67529968
20180702,9.05,9.05,8.55,8.61,1.15855e+09,131552013
20180703,8.69,8.7,8.45,8.67,1.09666e+09,127483857
20180704,8.63,8.75,8.61,8.61,6.17279e+08,71115337
20180705,8.62,8.73,8.55,8.6,7.2217e+08,83576877
20180706,8.61,8.78,8.45,8.66,8.52072e+08,98828269
20180709,8.69,9.03,8.68,9.03,1.25501e+09,140995460
20180710,9.02,9.02,8.89,8.98,8.03039e+08,89686202
20180711,8.76,8.83,8.68,8.78,7.44766e+08,85129670
20180712,8.6,8.97,8.58,8.88,1.00866e+09,114049231
20180713,8.92,8.94,8.82,8.88,5.35401e+08,60337821
20180716,8.85,8.9,8.69,8.73,6.03428e+08,68984558
20180717,8.74,8.75,8.66,8.72,3.26397e+08,37535633
20180718,8.75,8.85,8.69,8.7,4.60697e+08,52515277
20180719,8.75,8.81,8.69,8.73,4.03674e+08,46137239
20180720,8.73,9.2,8.61,9.11,1.57684e+09,175427740
20180723,9.04,9.45,9,9.42,1.64603e+09,178168826
20180724,9.39,9.59,9.33,9.4,1.34875e+09,142589416
20180725,9.44,9.47,9.33,9.38,5.75752e+08,61412281
20180726,9.4,9.48,9.21,9.25,7.7843e+08,83335815
20180727,9.3,9.36,9.18,9.25,4.77527e+08,51512603
20180730,9.32,9.49,9.26,9.39,6.61768e+08,70638597
20180731,9.37,9.49,9.25,9.42,6.74485e+08,72015080
20180801,9.42,9.5,9.11,9.15,7.59282e+08,81408168
20180802,9.13,9.15,8.88,8.94,8.39272e+08,93140128
20180803,8.93,9.1,8.91,8.91,4.28642e+08,47654662
20180806,8.94,9.11,8.89,8.94,4.97907e+08,55401008
20180807,8.96,9.17,8.88,9.17,6.2436e+08,69042319
20180808,9.16,9.16,9.04,9.05,5.27527e+08,57895316
20180809,9.04,9.35,9.02,9.29,7.4647e+08,80678377
20180810,9.3,9.32,9.16,9.23,3.91366e+08,42416836
20180813,9.12,9.16,8.9,9.05,7.36948e+08,81849112
20180814,9.03,9.04,8.94,9,3.86335e+08,43024036
20180815,9.02,9.02,8.75,8.79,5.94759e+08,67044285
20180816,8.73,8.89,8.64,8.78,5.59523e+08,63827255
20180817,8.88,8.94,8.78,8.81,5.76683e+08,64947656
20180820,8.9,9.02,8.87,9,6.09935e+08,68132206
20180821,9.02,9.26,9.01,9.23,1.16329e+09,126447447
20180822,9.24,9.34,9.13,9.29,9.09599e+08,98243398
20180823,9.3,9.42,9.23,9.36,6.80941e+08,72907462
20180824,9.31,10.28,9.29,10.03,2.99507e+09,304040839
20180827,10.02,10.43,9.97,10.43,2.25153e+09,221842422
20180828,10.34,10.43,10.24,10.29,1.33192e+09,128977724
20180829,10.25,10.33,10.15,10.27,9.23582e+08,90188349
20180830,10.27,10.35,10.08,10.12,1.01388e+09,99491773
20180831,10.13,10.32,10.1,10.13,1.3379e+09,131086524
20180903,10.09,10.3,10.09,10.19,7.25303e+08,71169567
20180904,10.2,10.55,10.07,10.43,1.33976e+09,129634208
20180905,10.3,10.33,10.05,10.05,1.20235e+09,117945317
20180906,10.05,10.14,9.95,9.97,7.13976e+08,71177755
20180907,10.04,10.18,9.93,10.01,8.15152e+08,80903534
20180910,10.01,10.07,9.84,9.88,6.31174e+08,63698929
20180911,9.9,10.03,9.81,9.91,7.07338e+08,71296751
20180912,9.87,9.97,9.82,9.88,5.584e+08,56482916
20180913,10.09,10.1,9.84,9.96,9.9339e+08,99972561
20180914,9.98,9.98,9.81,9.84,6.11422e+08,61975019
20180917,9.8,9.8,9.68,9.69,5.0261e+08,51708233
20180918,9.73,10.12,9.7,10.08,1.12087e+09,112680742
20180919,10.03,10.34,10.03,10.24,1.25719e+09,123154877
20180920,10.27,10.36,10.19,10.23,6.36743e+08,62034836
20180921,10.26,10.7,10.18,10.67,1.70785e+09,162451841
20180925,10.52,10.68,10.48,10.55,1.03072e+09,97701470
20180926,10.61,10.92,10.52,10.71,1.60063e+09,149051343
20180927,10.65,10.84,10.57,10.74,9.422e+08,88036333
20180928,10.78,11.27,10.78,11.05,2.33136e+09,211024267
20181008,10.7,10.79,10.45,10.45,1.79346e+09,168635852
20181009,10.46,10.7,10.39,10.56,1.11795e+09,106408426
20181010,10.54,10.66,10.38,10.45,1.04567e+09,99520008
20181011,10.05,10.16,9.7,9.86,1.99419e+09,199514383
20181012,9.97,10.34,9.87,10.3,1.53265e+09,151681028
20181015,10.39,10.47,10.09,10.11,1.44304e+09,140268530
20181016,10.14,10.54,10.12,10.37,1.45002e+09,139692105
20181017,10.5,10.55,10.14,10.33,1.40031e+09,135088983
20181018,10.29,10.29,10.06,10.09,1.01565e+09,100115605
20181019,9.95,10.78,9.92,10.76,2.17357e+09,208366732
20181022,10.81,11.46,10.78,11.15,2.93271e+09,264554312
20181023,11.2,11.22,10.73,10.84,1.75927e+09,160254592
20181024,10.9,11.33,10.8,11.04,2.02617e+09,182942464
20181025,10.8,11.29,10.71,11.29,1.85582e+09,168501136
20181026,11.29,11.31,10.96,11.18,1.44884e+09,129997510
20181029,11.2,11.24,10.62,10.75,1.72593e+09,159162878
20181030,10.78,11.08,10.73,10.9,1.64137e+09,150182786
20181031,10.95,10.99,10.75,10.91,1.25216e+09,115268379
20181101,10.99,11.05,10.76,10.83,1.67944e+09,154277632
20181102,11.04,11.16,10.83,11.09,2.43918e+09,221292287
20181105,10.95,11.04,10.82,10.92,1.40946e+09,129192417
20181106,10.87,10.93,10.73,10.84,7.95323e+08,73572574
20181107,10.83,10.95,10.75,10.81,8.51487e+08,78559741
20181108,10.88,10.97,10.82,10.89,8.64744e+08,79397600
20181109,10.71,10.73,10.4,10.55,1.7162e+09,162926917
20181112,10.46,10.58,10.38,10.56,9.65756e+08,92033388
20181113,10.41,10.65,10.38,10.54,1.12674e+09,107249762
20181114,10.53,10.55,10.42,10.44,8.10358e+08,77423985
20181115,10.44,10.64,10.42,10.62,9.49992e+08,90146198
20181116,10.61,10.72,10.49,10.57,1.12317e+09,105959259
20181119,10.57,10.88,10.57,10.85,1.4669e+09,136088709
20181120,10.75,10.8,10.52,10.57,1.09965e+09,103387753
20181121,10.5,10.67,10.48,10.61,7.05638e+08,66615733
20181122,10.67,10.67,10.48,10.55,5.27103e+08,50026785
20181123,10.53,10.58,10.31,10.32,7.30668e+08,70035815
20181126,10.34,10.46,10.3,10.34,5.35963e+08,51656911
20181127,10.35,10.39,10.16,10.18,7.52824e+08,73344838
20181128,10.17,10.31,10.16,10.28,5.5082e+08,53775145
20181129,10.35,10.39,10.19,10.2,4.99069e+08,48528405
20181130,10.22,10.36,10.17,10.36,6.10572e+08,59471532
20181203,10.59,10.66,10.47,10.59,1.12637e+09,106409717
20181204,10.57,10.62,10.53,10.59,5.65744e+08,53481305
20181205,10.49,10.51,10.4,10.45,6.08133e+08,58154527
20181206,10.36,10.37,10.23,10.25,5.9465e+08,57886648
20181207,10.3,10.39,10.27,10.28,3.51101e+08,34021615
20181210,10.22,10.27,10.13,10.17,5.04041e+08,49481887
20181211,10.21,10.26,10.17,10.23,3.05389e+08,29908962
20181212,10.3,10.32,10.2,10.24,3.75403e+08,36637903
20181213,10.25,10.48,10.2,10.39,8.19921e+08,79084521
20181214,10.34,10.35,10.16,10.17,5.39263e+08,52667513
20181217,10.16,10.33,10.1,10.29,5.84679e+08,57127487
20181218,10.2,10.32,10.1,10.12,5.47158e+08,53774430
20181219,10.14,10.18,9.9,9.94,6.0009e+08,59800701
20181220,9.92,9.97,9.63,9.71,9.64203e+08,99028479
20181221,9.68,9.7,9.33,9.45,9.4446e+08,100061676
20181224,9.4,9.45,9.31,9.42,4.77187e+08,50911767
20181225,9.29,9.43,9.21,9.34,5.45236e+08,58661545
20181226,9.35,9.42,9.27,9.3,3.93215e+08,42114060
20181227,9.45,9.49,9.28,9.28,5.86344e+08,62459327
20181228,9.31,9.46,9.31,9.38,5.41571e+08,57660400
20190102,9.39,9.42,9.16,9.19,4.98695e+08,53938632
20190103,9.18,9.33,9.15,9.28,3.84458e+08,41553795
20190104,9.24,9.82,9.22,9.75,1.42215e+09,148115906
20190107,9.84,9.85,9.63,9.74,8.41166e+08,86568766
20190108,9.73,9.74,9.62,9.66,3.89248e+08,40238811
20190109,9.74,10.08,9.7,9.94,1.22947e+09,123348636
20190110,9.87,10.2,9.86,10.1,1.07971e+09,107181766
20190111,10.11,10.22,10.05,10.2,7.08002e+08,69636455
20190114,10.22,10.25,10.07,10.11,5.07863e+08,50044359
20190115,10.11,10.28,10.09,10.24,5.53027e+08,54216055
20190116,10.24,10.5,10.23,10.48,1.0175e+09,97769937
20190117,10.54,10.57,10.17,10.25,9.10212e+08,88281192
20190118,10.34,10.49,10.28,10.43,7.69974e+08,73879326
20190121,10.34,10.47,10.32,10.34,6.84466e+08,65935576
20190122,10.34,10.44,10.26,10.28,4.38991e+08,42441357
20190123,10.29,10.47,10.29,10.35,5.59384e+08,53787663
20190124,10.4,10.55,10.37,10.52,7.11496e+08,67924088
20190125,10.56,11.04,10.55,11,2.29972e+09,210836185
20190128,11.04,11.14,10.88,10.94,1.14185e+09,103590980
20190129,10.96,11.07,10.77,11,9.04848e+08,82663110
20190130,10.95,11.18,10.86,10.95,7.85205e+08,71200101
20190131,10.98,11.2,10.94,11.1,9.22603e+08,83162275
20190201,11.2,11.25,10.96,11.2,1.12722e+09,101427007
20190211,11.08,11.21,10.97,11.21,8.89952e+08,80193663
20190212,11.2,11.31,11.03,11.19,1.07187e+09,95993690
20190213,11.19,11.41,11.12,11.38,1.28018e+09,113736574
20190214,11.3,11.33,11.19,11.25,9.77818e+08,86918519
20190215,11.23,11.23,10.9,10.95,1.21391e+09,110012746
20190218,11.05,11.36,11.04,11.36,1.40828e+09,125552221
20190219,11.36,11.62,11.24,11.27,1.44528e+09,127088204
20190220,11.33,11.53,11.25,11.41,9.49431e+08,83262987
20190221,11.38,11.55,11.28,11.36,8.60591e+08,75424648
20190222,11.35,11.57,11.15,11.54,1.34302e+09,118404779
20190225,11.7,12.64,11.57,12.55,3.41595e+09,282493502
20190226,12.55,12.57,12.15,12.2,2.48567e+09,201754493
20190227,12.24,12.66,12.15,12.4,2.4544e+09,197901388
20190228,12.44,12.61,12.27,12.36,1.38311e+09,111309980
20190301,12.48,12.78,12.2,12.76,2.13767e+09,171267916
20190304,12.7,13.38,12.62,12.99,3.19501e+09,245683039
20190305,12.91,13.29,12.84,13.06,1.83825e+09,140842222
20190306,13.06,13.15,12.84,13.08,1.61467e+09,124576020
20190307,13.06,13.06,12.55,12.74,2.27415e+09,178205731
20190308,12.49,12.7,12.25,12.3,2.21457e+09,177816210
20190311,12.3,12.49,12.05,12.32,1.416e+09,115765077
20190312,12.49,12.64,12.24,12.36,1.7578e+09,141179492
20190313,12.34,12.55,12.13,12.37,1.56839e+09,126942716
20190314,12.33,12.62,12.27,12.43,1.31637e+09,105746790
20190315,12.34,12.68,12.34,12.5,1.31132e+09,104540603
20190318,12.53,12.94,12.32,12.91,1.88248e+09,148645480
20190319,12.92,12.94,12.61,12.79,1.22112e+09,95719646
20190320,12.68,12.88,12.62,12.75,1.18548e+09,92999638
20190321,12.77,12.8,12.58,12.69,1.09251e+09,86014080
20190322,12.69,12.74,12.5,12.59,8.98629e+08,71350206
20190325,12.4,12.4,12.1,12.11,1.44556e+09,117988326
20190326,12.23,12.29,12.01,12.1,1.13672e+09,93539327
20190327,12.24,12.47,12.18,12.38,1.1383e+09,92282680
20190328,12.31,12.31,12.1,12.22,8.92531e+08,73246744
20190329,12.26,12.82,12.21,12.82,2.1083e+09,166950647
20190401,12.83,13.55,12.83,13.18,2.58827e+09,195140119
20190402,13.28,13.48,13.23,13.36,1.46604e+09,110038404
20190403,13.21,13.45,13.15,13.44,1.05617e+09,79291579
20190404,13.43,14,13.43,13.86,2.79637e+09,203436500
20190408,13.9,14.43,13.72,13.96,2.46454e+09,174317620
20190409,13.87,13.98,13.75,13.81,1.08055e+09,78133238
20190410,13.75,13.88,13.4,13.73,1.28948e+09,94713506
20190411,13.73,13.96,13.49,13.54,8.97382e+08,65535662
20190412,13.49,13.59,13.21,13.42,1.03514e+09,77432464
20190415,13.72,14.09,13.66,13.69,2.13471e+09,153389068
20190416,13.67,14.58,13.55,14.58,3.37955e+09,237937518
20190417,14.42,14.59,14.23,14.35,1.44349e+09,100410987
20190418,14.3,14.37,14.11,14.34,7.21909e+08,50704530
20190419,14.45,14.8,14.3,14.73,1.81488e+09,124603609
20190422,14.6,14.84,14.08,14.15,1.89985e+09,132227390
20190423,14.1,14.2,13.97,14.07,1.32647e+09,94068734
20190424,14.45,14.6,14.16,14.44,2.81113e+09,194972363
20190425,14.38,14.64,14.13,14.13,1.5979e+09,111147637
20190426,14.08,14.25,13.7,13.79,1.40799e+09,100942124
20190429,13.9,14.33,13.86,14.1,1.45071e+09,103069575
20190430,13.99,14.05,13.59,13.85,1.54296e+09,111657027
20190506,13.1,13.35,12.71,12.87,2.74241e+09,210866784
20190507,13.03,13.09,12.72,12.95,1.38625e+09,107265841
20190508,12.72,12.91,12.5,12.6,1.23666e+09,97545081
20190509,12.52,12.58,12.05,12.16,1.90491e+09,155715161
20190510,12.34,12.75,12.1,12.68,1.48998e+09,119239908
20190513,12.33,12.54,12.23,12.3,9.16214e+08,74191779
20190514,12.2,12.75,12.16,12.49,1.47701e+09,118259819
20190515,12.58,13.11,12.57,12.92,1.41705e+09,110398851
20190516,12.93,12.99,12.78,12.85,8.16741e+08,63490143
20190517,12.92,12.93,12.36,12.44,1.20857e+09,96500085
20190520,12.35,12.54,12.25,12.38,9.71222e+08,78643518
20190521,12.4,12.73,12.36,12.56,9.19191e+08,73121051
20190522,12.57,12.57,12.32,12.4,6.28437e+08,50623072
20190523,12.24,12.42,12.14,12.29,8.17851e+08,66685543
20190524,12.35,12.45,12.31,12.35,6.13106e+08,49552620
20190527,12.21,12.42,11.93,12.37,1.27563e+09,104842598
20190528,12.31,12.55,12.26,12.49,1.09406e+09,88070312
20190529,12.36,12.59,12.26,12.4,8.27829e+08,66641150
20190530,12.32,12.38,12.11,12.22,7.87801e+08,64628465
20190531,12.16,12.4,12.11,12.18,8.39376e+08,68679439
20190603,12.22,12.33,11.82,11.9,1.81659e+09,151271905
20190604,11.89,11.94,11.6,11.85,1.14771e+09,97465534
20190605,11.97,12.14,11.92,11.97,8.99332e+08,74889231
20190606,11.97,12.07,11.89,11.92,5.19425e+08,43366526
20190610,12.01,12.47,11.98,12.34,1.40422e+09,114466882
20190611,12.34,12.72,12.3,12.65,1.57411e+09,125108751
20190612,12.63,12.66,12.44,12.57,8.25178e+08,65731018
20190613,12.54,12.68,12.43,12.59,6.66278e+08,53000026
20190614,12.59,12.69,12.45,12.49,6.06815e+08,48319173
20190617,12.48,12.79,12.48,12.67,7.86224e+08,61981588
20190618,12.67,12.85,12.59,12.8,6.16238e+08,48355512
20190619,13.29,13.39,13.01,13.07,1.505e+09,114322639
20190620,13.17,13.95,13.12,13.8,2.08321e+09,152919147
20190621,13.76,13.87,13.58,13.64,1.3841e+09,101112915
20190624,13.69,13.83,13.61,13.69,9.04433e+08,65957285
20190625,13.72,13.72,13.07,13.43,1.95486e+09,146922707
20190626,13.27,13.5,13.19,13.37,7.31207e+08,54650476
20190627,13.5,13.85,13.45,13.71,1.27004e+09,92507494
20190628,13.73,13.79,13.58,13.78,6.8268e+08,49809369
20190701,14.01,14.18,13.87,13.93,1.34779e+09,96063600
20190702,13.88,14.24,13.86,14.18,1.48121e+09,105274486
20190703,14.18,14.21,13.87,14.01,1.07674e+09,76907849
20190704,14.01,14.28,13.88,13.99,8.73624e+08,62129252
20190705,13.95,13.98,13.69,13.92,1.03736e+09,74919609
20190708,13.82,13.88,13.45,13.59,1.0611e+09,77841390
20190709,13.63,13.71,13.44,13.59,6.70392e+08,49429611
20190710,13.61,13.7,13.49,13.56,4.87072e+08,35822079
20190711,13.68,13.78,13.53,13.54,6.60588e+08,48418314
20190712,13.6,14.23,13.58,14.12,2.05575e+09,146536652
20190715,14.03,14.12,13.84,14,1.1758e+09,84128276
20190716,13.97,13.99,13.71,13.75,9.98152e+08,72278079
20190717,13.7,13.81,13.61,13.69,5.61944e+08,41002063
20190718,13.65,13.81,13.56,13.67,5.78067e+08,42282622
20190719,13.74,14.08,13.68,13.99,1.20732e+09,86639070
20190722,13.96,14.02,13.76,13.85,8.07249e+08,58228330
20190723,13.86,13.87,13.65,13.76,6.92328e+08,50400423
20190724,13.87,14.01,13.79,13.88,7.93388e+08,57027622
20190725,13.92,14.27,13.85,14.2,1.53489e+09,108782641
20190726,14.18,14.25,14.08,14.23,9.01074e+08,63530571
20190729,14.25,14.45,14.18,14.29,1.02326e+09,71557619
20190730,14.31,14.55,14.29,14.37,1.14858e+09,79663432
20190731,14.3,14.32,14.08,14.13,8.99228e+08,63472348
20190801,14.06,14.19,13.94,14.1,7.42308e+08,52798128
20190802,13.77,13.88,13.66,13.74,1.3334e+09,96992646
20190805,13.6,13.64,13.27,13.35,1.20189e+09,89308242
20190806,13.1,13.46,13.03,13.37,1.16697e+09,88249913
20190807,13.49,13.64,13.37,13.54,1.07074e+09,79303899
20190808,13.9,14.5,13.85,14.38,3.3133e+09,233071504
20190809,14.55,14.85,14.43,14.52,3.02188e+09,206057513
20190812,14.61,15.12,14.6,15.12,4.0845e+09,273342547
20190813,15,15.08,14.74,14.89,1.92584e+09,129373644
20190814,15.14,15.22,14.8,14.97,2.03826e+09,136054654
20190815,14.64,14.96,14.6,14.94,1.33312e+09,89737626
20190816,15.09,15.14,14.78,14.9,1.4749e+09,98690293
20190819,14.91,14.94,14.52,14.92,3.36821e+09,229295613
20190820,14.92,15.2,14.77,14.99,2.8723e+09,192104150
20190821,14.87,14.89,14.38,14.45,2.90225e+09,199013195
20190822,14.4,14.45,14.2,14.31,1.93521e+09,135307158
20190823,14.37,14.74,14.35,14.65,2.38824e+09,163686768
20190826,14.42,14.5,14.15,14.25,2.0185e+09,141512254
20190827,14.36,14.48,14.24,14.31,1.94813e+09,135671337
20190828,14.26,14.28,14.05,14.27,1.17633e+09,82965768
20190829,14.22,14.24,14.08,14.13,8.61177e+08,60903434
20190830,14.29,14.39,14.1,14.16,1.13612e+09,79850057
20190902,14.15,14.5,14.11,14.45,1.95567e+09,136020130
20190903,14.48,14.51,14.25,14.3,1.23061e+09,85865365
20190904,14.32,14.5,14.31,14.44,1.40404e+09,97396487
20190905,14.56,14.85,14.55,14.58,2.59948e+09,176805143
20190906,14.71,14.81,14.62,14.81,1.45126e+09,98643280
20190909,14.98,15,14.6,14.69,1.91804e+09,129983914
20190910,14.6,14.64,14.41,14.55,1.15518e+09,79687064
20190911,14.6,14.71,14.46,14.56,1.19267e+09,81861421
20190912,14.66,14.78,14.53,14.68,1.68291e+09,115068764
20190916,14.7,14.72,14.4,14.45,1.3494e+09,92989414
20190917,14.36,14.45,14.18,14.24,1.26142e+09,88265575
20190918,14.24,14.48,14.24,14.41,1.17908e+09,82043633
20190919,14.48,14.89,14.48,14.84,2.77738e+09,188402083
20190920,14.95,15.4,14.93,15.34,4.02065e+09,264428514
20190923,15.34,15.47,15.18,15.38,2.14874e+09,140328200
20190924,15.47,15.54,15.18,15.18,1.72624e+09,112910324
20190925,15.2,15.85,15.19,15.75,3.0246e+09,193889272
20190926,15.86,16.04,15.66,15.71,2.6731e+09,168659258
20190927,15.85,16,15.7,15.9,1.59857e+09,100770627
20190930,15.75,15.89,15.57,15.59,1.64583e+09,104636317
20191008,15.6,16.23,15.6,16.2,2.22502e+09,138667636
20191009,16.1,16.52,16.02,16.25,2.14506e+09,131669341
20191010,16.27,16.27,15.99,16.24,1.41875e+09,87974662
20191011,16.2,16.95,16.2,16.81,2.33503e+09,140542282
20191014,16.97,17.6,16.92,17.22,2.68893e+09,155763745
20191015,17.25,17.35,16.82,17.18,1.50363e+09,88195542
20191016,17.26,17.44,16.63,16.79,2.14615e+09,126767121
20191017,16.9,17,16.55,16.7,1.88705e+09,112618222
20191018,16.8,17.04,16.43,16.51,1.99901e+09,119679914
20191021,16.43,16.97,16.43,16.89,1.58928e+09,94595225
20191022,16.91,16.93,16.03,16.42,3.07255e+09,188353143
20191023,16.32,16.67,16.23,16.45,1.59078e+09,96753459
20191024,16.5,17,16.44,16.87,1.86103e+09,110921477
20191025,16.78,16.96,16.58,16.88,1.1611e+09,69143576
20191028,16.98,17.04,16.48,16.66,1.78087e+09,107013113
20191029,16.69,16.93,16.56,16.91,1.32204e+09,78886473
20191030,16.8,16.96,16.42,16.43,1.42064e+09,85431717
20191031,16.42,16.47,16.24,16.26,1.40701e+09,86256930
20191101,16.35,17,16.28,16.86,2.09607e+09,125465544
20191104,16.98,17.25,16.77,16.92,1.50791e+09,88982425
20191105,16.8,17.44,16.79,17.15,2.01092e+09,117248589
20191106,17.06,17.26,16.88,16.96,1.47023e+09,86332536
20191107,16.93,17.07,16.75,16.89,1.20067e+09,71189699
20191108,16.98,17.02,16.64,16.65,1.42109e+09,84913924
20191111,16.5,16.53,16.2,16.28,1.55652e+09,95351563
20191112,16.29,16.37,16.16,16.33,8.40769e+08,51626640
20191113,16.29,16.46,16.06,16.33,1.06798e+09,65512065
