日期,开盘价,最高价,最低价,收盘价,成交额,成交量
20210331,21.77,22.07,21.6,22.01,1.69992e+09,77702807
20210401,22.08,22.11,21.5,21.78,1.18387e+09,54444898
20210402,21.7,21.73,21.36,21.5,1.24941e+09,58108352
20210406,21.55,22.09,21.51,21.68,8.73387e+08,40110282
20210407,21.88,21.93,21.31,21.64,1.11677e+09,51760459
20210408,21.46,21.73,21.33,21.56,8.25171e+08,38302950
20210409,21.71,21.72,21.08,21.3,8.49871e+08,39896028
20210412,21.51,21.51,20.63,20.7,1.24007e+09,59474314
20210413,20.72,20.88,20.59,20.78,1.03699e+09,49990418
20210414,20.79,20.94,20.42,20.67,1.113e+09,53743849
20210415,20.76,20.77,20.08,20.36,1.49402e+09,73586505
20210416,20.36,20.43,19.81,20.26,1.46651e+09,72999826
20210419,20.03,21.24,19.91,21.15,2.30402e+09,111228262
20210420,21.08,21.95,20.92,21.69,1.79825e+09,83477272
20210421,22.3,23.19,22.29,23.01,3.64458e+09,159709965
20210422,23.19,23.23,22.78,22.98,1.90521e+09,82969388
20210423,23.32,23.65,23.07,23.29,1.92041e+09,82323015
20210426,23.87,24.23,22.9,22.94,2.03711e+09,87241767
20210427,22.95,23.19,22.86,22.94,1.08304e+09,47043140
20210428,23.29,23.45,22.78,23.35,1.37514e+09,59383793
20210429,23.34,23.71,23.11,23.59,1.43982e+09,61483688
20210430,23.35,23.49,23.01,23.29,1.30818e+09,56198132
20210506,23.1,23.7,23.1,23.5,1.17418e+09,50029522
20210507,23.67,24.3,23.39,24.05,1.92911e+09,80221421
20210510,24,24.04,23.02,23.86,1.56686e+09,66143890
20210511,23.62,23.75,23.06,23.53,1.16185e+09,49722345
20210512,23.29,23.64,22.88,23.55,1.24552e+09,53326526
20210513,23.52,23.59,22.84,23.07,1.27195e+09,54965250
20210514,23.14,23.43,22.6,23.32,1.30025e+09,56378536
20210517,23.15,23.82,22.95,23.6,1.24161e+09,52756465
20210518,23.85,24.11,23.4,23.9,9.39787e+08,39541498
20210519,23.82,24.13,23.52,23.6,1.02255e+09,42942033
20210520,23.41,23.84,23.27,23.82,9.57479e+08,40578837
20210521,23.88,24.09,23.03,23.49,1.26306e+09,53933574
20210524,23.48,23.6,23.19,23.48,8.06092e+08,34393563
20210525,23.54,24.73,23.45,24.6,2.36315e+09,97237462
20210526,24.64,25.12,24.5,25.01,2.28654e+09,91926378
20210527,24.91,25.16,24.52,24.79,1.24671e+09,50409136
20210528,24.68,24.71,24.16,24.5,1.20052e+09,49240073
20210531,24.33,24.53,23.91,24.2,1.24421e+09,51535081
20210601,24.2,24.25,23.5,23.92,1.49048e+09,62501796
20210602,23.89,23.92,23.38,23.89,1.17661e+09,49752702
20210603,23.72,24.14,23.68,23.77,9.58876e+08,40090085
20210604,23.99,24.96,23.8,24.54,1.85143e+09,75673942
20210607,24.48,24.48,23.93,24.3,1.08174e+09,44791410
20210608,24.15,24.57,23.95,24.53,1.38412e+09,57007792
20210609,24.43,24.88,24.18,24.65,1.11677e+09,45383150
20210610,24.66,25.06,24.15,24.2,1.29497e+09,53021516
20210611,24.31,24.35,23.12,23.37,1.96539e+09,83466504
20210615,23.35,23.43,22.8,23.22,1.5245e+09,66062259
20210616,23.22,23.4,23.01,23.26,8.78471e+08,37820804
20210617,23.02,23.69,23.02,23.1,1.05912e+09,45328209
20210618,23.13,23.28,22.39,22.65,1.57444e+09,69409930
20210621,22.6,22.67,22.01,22.16,1.60012e+09,71827274
20210622,22.38,23.09,22.25,22.97,1.72006e+09,75775141
20210623,22.85,23.41,22.72,23.14,1.03584e+09,44790778
20210624,23.03,23.12,22.68,23.08,8.94502e+08,39028349
20210625,23.08,23.6,23.06,23.36,1.31029e+09,55997295
20210628,23.36,23.39,22.48,22.78,1.4257e+09,62625737
20210629,22.58,22.79,22,22.34,2.34193e+09,104974939
20210630,22.36,22.93,22.35,22.62,9.13285e+08,40343546
20210701,22.81,23.5,22.52,23.2,1.53055e+09,66483330
20210702,22.72,22.74,21.76,21.81,2.36019e+09,107067756
20210705,21.69,22.15,21.09,22.06,1.85939e+09,85934129
20210706,22.08,23,21.85,22.78,1.78479e+09,79195726
20210707,22.68,23.05,22.5,22.55,1.06391e+09,46894487
20210708,22.78,22.78,21.2,21.51,3.14066e+09,145705947
20210709,21.3,21.63,21.02,21.27,1.62546e+09,76236474
20210712,21.5,21.5,20.89,21.16,1.85906e+09,87790102
20210713,21.15,21.34,20.54,21.12,1.38203e+09,65761395
20210714,21,21,20.41,20.76,1.75581e+09,84795055
20210715,20.72,21.72,20.63,21.62,2.04027e+09,95600305
20210716,21.41,21.82,21.3,21.34,1.23018e+09,57300261
20210719,21.36,21.43,20.78,21.21,1.09843e+09,52213595
20210720,21.1,21.2,20.47,20.6,1.66532e+09,80403433
20210721,20.58,20.8,20.2,20.45,1.53533e+09,75307652
20210722,20.45,20.66,20.24,20.38,1.774e+09,86864809
20210723,20.38,20.38,20,20.1,1.46147e+09,72740433
20210726,19.96,19.99,18.43,18.8,2.77024e+09,145130394
20210727,18.87,18.99,17.6,17.76,2.46171e+09,135755148
20210728,17.85,18.07,17.68,17.75,1.89856e+09,106299421
20210729,17.91,18.24,17.78,17.96,1.56611e+09,87237812
20210730,17.92,18.05,17.24,17.69,1.67975e+09,95015588
20210802,17.64,18.14,17.18,18.01,2.05601e+09,115992263
20210803,17.99,18.15,17.66,17.89,1.60942e+09,89694857
20210804,18.04,18.07,17.6,17.81,1.30016e+09,72962008
20210805,17.7,18.05,17.58,17.68,1.1049e+09,62157388
20210806,17.55,17.9,17.45,17.86,1.00587e+09,56745413
20210809,17.91,19.25,17.84,19.06,3.3138e+09,175279800
20210810,19.09,19.98,18.9,19.73,2.53543e+09,130198844
20210811,19.99,20.58,19.7,19.81,2.10498e+09,104830844
20210812,19.79,20.3,19.63,19.89,1.33039e+09,66645800
20210813,19.78,19.92,19.5,19.89,1.11019e+09,56288502
20210816,20.09,20.2,19.57,19.95,1.24768e+09,62705022
20210817,19.85,20.22,19.61,19.67,9.47386e+08,47602194
20210818,19.67,21.2,19.55,20.62,2.73221e+09,133273216
20210819,20.48,20.62,20.02,20.34,1.31532e+09,64997561
20210820,19.97,20.07,18.7,19.42,3.11915e+09,161462793
20210823,19.5,20.05,19.11,19.3,2.31587e+09,119184935
20210824,19.35,19.97,19.21,19.36,1.69076e+09,86895330
20210825,19.42,19.47,18.95,19.16,1.34133e+09,69808397
20210826,19.2,19.26,18.41,18.46,1.78373e+09,95161900
20210827,18.56,18.88,18.31,18.39,1.35441e+09,72882023
20210830,18.21,18.29,17.55,17.72,2.22186e+09,125221101
20210831,17.72,17.93,17.31,17.8,2.07201e+09,117486786
20210901,17.48,17.92,17.01,17.88,4.04628e+09,231689409
20210902,18,18.78,17.8,18.4,4.45455e+09,242260354
20210903,18.5,18.5,17.7,18.04,2.52327e+09,139481871
20210906,17.93,18.6,17.78,18.45,2.78028e+09,151522556
20210907,18.6,19.56,18.35,19.24,3.06737e+09,162234416
20210908,19.24,19.55,19.1,19.23,1.97977e+09,102620105
20210909,19.11,19.15,18.8,19,1.39954e+09,73950585
20210910,18.89,20.77,18.84,20.57,4.66836e+09,231494528
20210913,20.36,20.51,19.81,20.21,2.60615e+09,129722802
20210914,20.18,20.27,19.27,19.37,2.27208e+09,115817315
20210915,19.31,20.99,19.19,19.52,1.6393e+09,84161841
20210916,19.3,19.5,18.73,19.08,2.23448e+09,117695356
20210917,18.9,19,18.41,18.53,2.09872e+09,112487963
20210922,17.87,18.05,17.42,17.98,2.61671e+09,147336521
20210923,18.1,18.32,17.65,17.68,2.46568e+09,137983759
20210924,17.6,17.68,17.34,17.35,2.20946e+09,126569628
20210927,17.21,17.68,17.06,17.57,1.9792e+09,114066759
20210928,17.47,18.17,17.45,17.97,2.31127e+09,129316747
20210929,17.86,18.44,17.71,18.15,2.22542e+09,123012175
20210930,18.09,18.2,17.71,17.93,1.42468e+09,79561105
20211008,18.17,18.89,18.02,18.64,2.14698e+09,115920062
20211011,19,19.74,19,19.4,2.82931e+09,145533835
20211012,19.3,19.71,19.2,19.35,2.00482e+09,103123218
20211013,19.3,19.91,19.17,19.58,1.57761e+09,80789668
20211014,19.59,19.92,18.89,19.21,1.62397e+09,84298987
20211015,19,19.9,19,19.66,1.94865e+09,99349378
20211018,19.45,19.55,19.1,19.29,1.40874e+09,72962250
20211019,19.15,19.68,19.15,19.57,1.3305e+09,68241515
20211020,19.75,19.78,19.19,19.24,1.28336e+09,66295555
20211021,19.52,20.06,19.25,20,3.19827e+09,162166101
20211022,20.16,20.59,19.8,20.04,2.28728e+09,113496363
20211025,19.71,20.2,19.5,20.12,1.4588e+09,73082823
20211026,20.06,20.45,19.86,20.05,1.31348e+09,65280684
20211027,20,20.17,19.59,19.92,1.36598e+09,68760019
20211028,19.8,19.94,19.37,19.72,1.21195e+09,61901089
20211029,19.63,19.74,19.32,19.5,1.05276e+09,53992976
20211101,19.33,19.73,19.01,19.39,1.62676e+09,84149020
20211102,19.37,19.49,17.99,18.18,3.69136e+09,199769050
20211103,18.1,18.24,17.85,18.03,2.00933e+09,111497204
20211104,18.08,18.1,17.8,17.87,1.76067e+09,98341098
20211105,17.85,18,17.57,17.64,1.94242e+09,109603988
20211108,17.62,17.81,17.36,17.42,2.40642e+09,137681482
20211109,17.48,17.65,17.26,17.53,2.16319e+09,124057275
20211110,17.46,17.47,17.16,17.4,2.10974e+09,122085088
20211111,17.35,18.43,17.32,18.35,3.75241e+09,208472900
20211112,18.31,18.63,18.11,18.27,1.75307e+09,95754646
20211115,18.35,18.63,18.2,18.43,1.20376e+09,65508999
20211116,18.36,18.54,18.17,18.22,1.09911e+09,60111048
20211117,18.15,18.3,17.98,18.11,1.20386e+09,66464038
20211118,18.09,18.12,17.73,17.8,1.43006e+09,79984377
20211119,17.8,18.24,17.7,18.15,1.41451e+09,78637156
20211122,18.03,18.25,17.9,18.12,1.33777e+09,73861780
20211123,18.11,18.35,17.68,17.88,2.21382e+09,123597796
20211124,17.77,17.95,17.66,17.87,1.31677e+09,74131084
20211125,17.74,17.79,17.63,17.68,1.06822e+09,60353270
20211126,17.62,17.67,17.52,17.58,1.21994e+09,69449988
20211129,17.41,17.57,17.36,17.51,8.95106e+08,51259471
20211130,17.54,17.68,17.35,17.44,1.28038e+09,73361606
20211201,17.43,17.77,17.37,17.64,1.24367e+09,70692519
20211202,17.62,17.81,17.37,17.59,1.74916e+09,99479835
20211203,17.64,17.7,17.41,17.65,1.24238e+09,70759974
20211206,17.85,18.56,17.8,18.1,3.89639e+09,214562528
20211207,18.3,18.67,18.15,18.46,2.97997e+09,161644387
20211208,18.45,18.55,18.16,18.47,1.79869e+09,98028118
20211209,18.49,19.06,18.37,18.7,2.72666e+09,145588668
20211210,18.51,18.7,18.27,18.38,1.82408e+09,98925513
20211213,18.47,18.88,18.18,18.27,2.4278e+09,131449027
20211214,18.16,18.17,17.52,17.58,3.43416e+09,193720890
20211215,17.51,17.66,17.4,17.55,2.26982e+09,129462741
20211216,17.55,17.73,17.46,17.72,1.44548e+09,81947951
20211217,17.7,17.75,17.57,17.57,1.06288e+09,60236967
20211220,17.56,17.65,17.45,17.52,1.30903e+09,74643520
20211221,17.49,17.71,17.48,17.59,1.5729e+09,89373404
20211222,17.62,17.64,17.3,17.39,1.70177e+09,97692775
20211223,17.4,17.43,17.21,17.32,1.83112e+09,105957594
20211224,17.33,17.35,17.21,17.31,8.4311e+08,48825149
20211227,17.33,17.35,17.16,17.22,1.26046e+09,73111899
20211228,17.22,17.33,17.09,17.17,1.93446e+09,112663891
20211229,17.16,17.16,16.7,16.75,2.48053e+09,146937398
20211230,16.76,16.95,16.72,16.82,1.34237e+09,79666360
20211231,16.86,16.9,16.4,16.48,2.89962e+09,175076089
20220104,16.48,16.66,16.18,16.66,1.91889e+09,116925933
20220105,16.58,17.22,16.55,17.15,3.34412e+09,196199817
20220106,17.11,17.27,17,17.12,1.89654e+09,110788519
20220107,17.1,17.28,17.06,17.2,1.93771e+09,112663070
20220110,17.29,17.42,17.03,17.19,1.56341e+09,90977401
20220111,17.26,17.54,17.14,17.41,2.75249e+09,158199940
20220112,17.41,17.45,16.9,17,2.56127e+09,150216355
20220113,16.91,17.24,16.82,16.98,1.55032e+09,90942265
20220114,17,17.02,16.3,16.33,3.45995e+09,210309491
20220117,16.35,16.48,16.12,16.22,1.85563e+09,114368943
20220118,16.25,16.54,16.16,16.52,1.89109e+09,115297431
20220119,16.54,16.69,16.36,16.5,1.63097e+09,98839185
20220120,16.47,17.46,16.42,17.33,5.19581e+09,303119377
20220121,17.45,17.56,17.21,17.35,2.57512e+09,148168295
20220124,17.34,17.38,16.98,17.2,1.50139e+09,87477087
20220125,17.08,17.08,16.81,16.85,1.852e+09,109328397
20220126,16.95,17.1,16.54,16.65,1.64639e+09,98497522
20220127,16.5,16.54,16.25,16.3,1.67726e+09,102464311
20220128,16.39,16.45,15.82,15.83,2.69547e+09,167556367
20220207,16.02,16.41,15.89,16.39,2.4518e+09,151547630
20220208,16.3,16.97,16.26,16.83,2.95031e+09,175469528
20220209,16.92,17,16.71,16.86,1.77425e+09,105116166
20220210,16.77,17.03,16.67,16.99,1.32685e+09,78455735
20220211,17.03,17.34,17.03,17.1,1.85217e+09,107813914
20220214,17.1,17.15,16.51,16.58,1.91761e+09,115065851
20220215,16.5,16.67,16.1,16.28,1.96899e+09,120826437
20220216,16.35,16.53,16.21,16.41,1.28223e+09,78239959
20220217,16.39,16.55,16.32,16.42,1.30651e+09,79450184
20220218,16.32,16.77,16.31,16.77,1.33023e+09,80249940
20220221,16.66,16.67,16.32,16.51,1.31602e+09,80099455
20220222,16.31,16.44,16.16,16.23,1.45416e+09,89495673
20220223,16.3,16.31,16.04,16.19,1.43129e+09,88674244
20220224,16.13,16.15,15.8,15.91,2.11284e+09,132408685
20220225,15.99,16.08,15.87,15.9,1.15789e+09,72639707
20220228,15.9,15.92,15.62,15.75,1.13715e+09,72399045
20220301,15.79,15.95,15.62,15.92,1.47469e+09,93504034
20220302,15.79,15.87,15.66,15.68,1.19632e+09,76076086
20220303,15.73,15.81,15.63,15.71,9.08172e+08,57828505
20220304,15.62,15.63,15.28,15.33,1.52379e+09,99093566
20220307,15.17,15.17,14.66,14.72,1.65596e+09,111315899
20220308,14.62,14.86,14.25,14.31,1.46315e+09,100303269
20220309,14.4,14.45,13.22,13.84,2.49204e+09,180076017
20220310,14.18,14.75,14.09,14.57,3.26987e+09,224915816
20220311,14.4,14.98,14.15,14.9,2.18748e+09,149364697
20220314,14.63,14.93,14.45,14.49,1.63728e+09,111840734
20220315,14.4,14.4,13.6,13.68,2.47977e+09,178140887
20220316,13.86,14.4,13.51,14.31,2.14164e+09,153177906
20220317,14.66,14.71,14.24,14.45,2.5065e+09,173006142
20220318,14.36,14.85,14.14,14.7,2.22216e+09,152880713
20220321,14.5,14.82,14.39,14.59,1.76567e+09,120886805
20220322,14.59,15.22,14.5,15.18,2.44317e+09,162865658
20220323,15.11,15.19,14.9,15,1.57756e+09,105010238
20220324,14.92,15.31,14.81,15.2,1.51887e+09,100235995
20220325,15.15,15.25,14.82,14.98,1.11635e+09,74293335
20220328,14.8,15.05,14.63,14.85,1.07833e+09,72713699
20220329,14.88,14.95,14.6,14.68,9.0917e+08,61564315
20220330,14.86,15.27,14.76,15.21,1.85962e+09,123679155
20220331,15.1,15.57,15.06,15.38,1.78921e+09,116374674
20220401,15.37,15.79,15.2,15.75,2.31962e+09,148487874
20220406,15.64,16.54,15.63,16.39,4.06405e+09,248854005
20220407,16.38,16.66,16.2,16.28,2.724e+09,165906455
20220408,16.26,16.45,16.13,16.4,1.74107e+09,106677946
20220411,16.35,16.4,15.8,16.05,2.27747e+09,141673536
20220412,16.05,16.26,15.66,15.92,1.65482e+09,103926142
20220413,15.89,16.08,15.72,15.8,1.4155e+09,89062806
20220414,16,16.25,15.92,16.04,1.49334e+09,92961494
20220415,15.9,16.53,15.86,16.42,2.01401e+09,123176103
20220418,16.15,16.2,15.81,15.9,1.73424e+09,108688756
20220419,15.9,15.97,15.62,15.81,1.29423e+09,82177249
20220420,15.81,16.05,15.7,15.85,1.1377e+09,71655528
20220421,15.77,15.98,15.7,15.81,1.12466e+09,70989116
20220422,15.64,16.19,15.4,16.06,1.46845e+09,92127408
20220425,15.67,15.91,14.78,14.85,2.52761e+09,166448098
20220426,14.88,14.98,14.45,14.73,1.45693e+09,98820956
20220427,14.98,15.65,14.96,15.65,2.2968e+09,149029503
20220428,15.57,15.93,15.37,15.65,1.42638e+09,91177187
20220429,15.69,15.74,14.97,15.32,2.50348e+09,164501308
20220505,15.2,15.45,15.15,15.32,1.20874e+09,79019620
20220506,15.02,15.2,14.91,14.96,1.251e+09,83243182
20220509,14.94,14.94,14.46,14.55,1.1971e+09,81862135
20220510,14.5,14.6,14.11,14.59,1.42584e+09,99228502
20220511,14.54,14.84,14.44,14.63,1.2407e+09,84857362
20220512,14.48,14.56,14.33,14.38,9.87062e+08,68506423
20220513,14.5,14.66,14.49,14.61,9.85963e+08,67631191
20220516,14.66,14.73,14.35,14.41,9.65652e+08,66822782
20220517,14.51,14.72,14.32,14.71,1.35743e+09,93140639
20220518,14.85,14.89,14.67,14.75,1.1505e+09,77857833
20220519,14.55,14.7,14.5,14.62,8.63214e+08,59092172
20220520,14.7,15.04,14.67,15.02,1.41516e+09,94859778
20220523,15.07,15.07,14.76,14.83,9.62684e+08,64772592
20220524,14.87,14.87,14.4,14.4,1.35869e+09,93355706
20220525,14.43,14.49,14.3,14.39,8.66229e+08,60322826
20220526,14.41,14.43,14.07,14.19,1.43569e+09,101131756
20220527,14.29,14.35,14.11,14.18,1.0297e+09,72306674
20220530,14.26,14.28,14.04,14.08,1.26557e+09,89690123
20220531,14.07,14.18,14,14.16,1.32501e+09,93886855
20220601,14.14,14.14,14,14.08,1.18742e+09,84529898
20220602,14.02,14.03,13.88,13.95,1.36374e+09,97926822
20220606,13.91,14.17,13.64,14.17,2.37081e+09,171085175
20220607,14.02,14.25,13.99,14.16,1.86037e+09,131511262
20220608,14.16,14.17,14.01,14.16,1.61352e+09,114552124
20220609,14.14,14.46,14.1,14.35,2.33999e+09,163290134
20220610,14.26,14.33,14.13,14.32,1.91464e+09,134601231
20220613,14.18,14.19,13.88,13.91,2.16334e+09,154775285
20220614,13.71,14.13,13.71,14.12,1.60217e+09,115142939
20220615,14.1,15.11,14.06,14.74,5.01029e+09,341354371
20220616,14.74,14.83,14.42,14.44,1.93998e+09,133254631
20220617,14.32,14.53,14.2,14.45,1.51393e+09,105378794
20220620,14.44,14.44,14.26,14.34,1.47953e+09,103216680
20220621,14.34,14.63,14.23,14.37,1.90535e+09,132179398
20220622,14.36,14.36,14.08,14.08,1.49842e+09,105604592
20220623,14.09,14.23,14.06,14.2,1.1409e+09,80602803
20220624,14.2,14.25,14.11,14.23,1.2278e+09,86604061
20220627,14.24,14.56,14.22,14.49,2.16638e+09,149727818
20220628,14.47,14.67,14.41,14.63,1.63867e+09,112511048
20220629,14.65,14.9,14.55,14.64,1.86506e+09,126654728
20220630,14.63,15.02,14.55,14.98,2.30489e+09,154874501
20220701,15,15.07,14.84,14.92,1.16403e+09,77924332
20220704,14.95,14.98,14.75,14.94,1.24145e+09,83496807
20220705,14.99,15.27,14.82,14.91,1.67472e+09,111517210
20220706,14.83,14.93,14.46,14.53,1.52002e+09,104333523
20220707,14.54,14.65,14.38,14.42,1.0577e+09,73016098
20220708,14.5,14.65,14.37,14.54,9.2885e+08,63969823
20220711,14.5,14.57,14.36,14.46,8.83614e+08,61169194
20220712,14.41,14.73,14.38,14.42,1.07843e+09,74288242
20220713,14.42,14.47,13.89,13.97,3.05691e+09,217599606
20220714,13.7,13.71,13.29,13.37,3.53458e+09,263212087
20220715,13.48,13.56,13.22,13.24,2.13992e+09,159863740
20220718,13.25,13.44,13.21,13.39,1.53634e+09,115350581
20220719,13.34,13.43,13.28,13.42,1.00856e+09,75559710
20220720,13.43,13.47,13.35,13.39,1.07394e+09,80145866
20220721,13.32,13.34,12.99,13.01,2.5887e+09,197038789
20220722,12.84,12.93,12.62,12.81,1.75556e+09,137650974
20220725,12.8,12.85,12.67,12.82,9.76072e+08,76395581
20220726,12.75,12.91,12.71,12.91,1.31431e+09,102404881
20220727,12.85,12.88,12.73,12.79,1.18289e+09,92391408
20220728,12.81,12.91,12.78,12.88,9.64904e+08,75034652
20220729,12.88,12.9,12.65,12.68,1.05952e+09,83149747
20220801,12.66,12.66,12.4,12.42,1.27799e+09,102573271
20220802,12.22,12.34,11.94,12.26,1.6644e+09,137300930
20220803,12.19,12.27,12.01,12.03,9.05653e+08,74613653
20220804,12.1,12.17,12.02,12.16,7.29352e+08,60267562
20220805,12.13,12.33,11.98,12.31,9.30836e+08,76529787
20220808,12.25,12.36,12.16,12.2,6.74951e+08,55199969
20220809,12.21,12.22,12.08,12.12,6.77099e+08,55844757
20220810,12.12,12.24,12.02,12.06,8.25806e+08,68302321
20220811,12.08,12.39,12.04,12.35,1.71072e+09,139930361
20220812,12.26,12.41,12.2,12.38,1.01061e+09,82050356
